name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Thermoanaerobacterium sp. CMT5567-10	3061989	S	243	110	353	0.00001
Thermoanaerobacterium xylanolyticum	29329	S	289	9	298	0.00001
Thermoanaerobacterium saccharolyticum	28896	S	33	637	670	0.00002
Thermoanaerobacter kivui	2325	S	258	63	321	0.00001
Thermoanaerobacter sp. X514	399726	S	104	298	402	0.00001
Thermoanaerobacter sp. RKWS2	2983842	S	64	174	238	0.00001
Thermoanaerobacter wiegelii	46354	S	169	181	350	0.00001
Thermoanaerobacter italicus	108150	S	136	122	258	0.00001
Thermoanaerobacter ethanolicus	1757	S	113	337	450	0.00001
Thermoanaerobacter siderophilus	106578	S	53	157	210	0.00001
Thermoanaerobacter mathranii	583357	S	39	35	74	0.00000
Caldanaerobacter subterraneus	911092	S	454	78	532	0.00001
Aceticella autotrophica	2755338	S	421	7	428	0.00001
Carboxydothermus hydrogenoformans	129958	S	217	0	217	0.00001
Gelria sp. Kuro-4	2796927	S	195	0	195	0.00001
Desulfothermobacter acidiphilus	1938353	S	146	0	146	0.00000
Thermacetogenium phaeum	85874	S	106	13	119	0.00000
Ammonifex degensii	42838	S	73	0	73	0.00000
Desulforudis sp. Tu-874	3416276	S	145	4	149	0.00000
Candidatus Desulforudis audaxviator	471827	S	58	0	58	0.00000
Halanaerobium praevalens	2331	S	547	9	556	0.00001
Halanaerobium hydrogeniformans	656519	S	536	1	537	0.00001
Iocasia frigidifontis	2682810	S	293	242	535	0.00001
Halocella sp. SP3-1	2382161	S	260	206	466	0.00001
Halobacteroides halobius	42422	S	505	1	506	0.00001
Natroniella sp. ANB-PHB2	3384444	S	491	7	498	0.00001
Acetohalobium arabaticum	28187	S	346	0	346	0.00001
Anoxybacter fermentans	1323375	S	555	2	557	0.00001
Halothermothrix orenii	31909	S	484	3	487	0.00001
Acetivibrio clariflavus	288965	S	819	169	988	0.00003
Acetivibrio saccincola	1677857	S	505	70	575	0.00002
Acetivibrio thermocellus	1515	S	469	104	573	0.00001
Neomoorella carbonis	3062783	S	245	25	270	0.00001
Neomoorella thermoacetica	1525	S	218	5	223	0.00001
Neomoorella glycerini	55779	S	197	2	199	0.00001
Neomoorella humiferrea	676965	S	153	7	160	0.00000
Moorella sp. Hama-1	2138101	S	63	2	65	0.00000
Thermanaeromonas toyohensis	161154	S	219	0	219	0.00001
Zhaonella formicivorans	2528593	S	238	3	241	0.00001
Metallumcola ferriviriculae	3039180	S	176	0	176	0.00000
Tepidanaerobacter acetatoxydans	499229	S	446	3	449	0.00001
Biomaibacter acetigenes	2316383	S	442	0	442	0.00001
Thermosediminibacter oceani	291990	S	173	0	173	0.00000
Monoglobus pectinilyticus	1981510	S	1016	243	1259	0.00003
Natranaerobius thermophilus	375929	S	508	0	508	0.00001
Natranaerofaba carboxydovora	2742683	S	452	0	452	0.00001
Christensenella massiliensis	1805714	S	235	46	281	0.00001
Christensenella minuta	626937	S	218	27	245	0.00001
Christensenella sp. MSJ-20	2841518	S	162	10	172	0.00000
Koleobacter methoxysyntrophicus	2751313	S	360	2	362	0.00001
Mahella australiensis	252966	S	174	13	187	0.00000
Bacillus thuringiensis	1428	S	4324	7608	11932	0.00031
Bacillus cereus	1396	S	4036	10231	14267	0.00037
Bacillus mycoides	1405	S	3545	1194	4739	0.00012
Bacillus pseudomycoides	64104	S	1713	113	1826	0.00005
Bacillus toyonensis	155322	S	858	442	1300	0.00003
Bacillus wiedmannii	1890302	S	807	356	1163	0.00003
Bacillus cytotoxicus	580165	S	792	59	851	0.00002
Bacillus manliponensis	574376	S	611	41	652	0.00002
Bacillus paranthracis	2026186	S	438	1198	1636	0.00004
Bacillus cereus group sp. IBL03679	3240095	S	99	9	108	0.00000
Bacillus sp. JAS24-2	2217832	S	90	72	162	0.00000
Bacillus cereus group sp. BfR-BA-01700	3094884	S	87	30	117	0.00000
Bacillus sp. HBCD-sjtu	2053832	S	25	45	70	0.00000
Bacillus sp. ABP14	1892404	S	15	17	32	0.00000
Bacillus sp. FDAARGOS_235	1839798	S	11	26	37	0.00000
Bacillus nitratireducens	2026193	S	337	63	400	0.00001
Bacillus tropicus	2026188	S	308	312	620	0.00002
Bacillus anthracis	1392	S	253	5050	5303	0.00014
Bacillus paramycoides	2026194	S	240	53	293	0.00001
Bacillus pacificus	2026187	S	226	100	326	0.00001
Bacillus luti	2026191	S	174	32	206	0.00001
Bacillus paramobilis	2817477	S	163	39	202	0.00001
Bacillus altaicus	3683351	S	63	48	111	0.00000
Bacillus albus	2026189	S	60	122	182	0.00000
Bacillus bombysepticus	658666	S	20	49	69	0.00000
Bacillus sp. Y1	352858	S	750	48	798	0.00002
Bacillus sp. S3	486398	S	556	39	595	0.00002
Bacillus sp. T3	467262	S	524	40	564	0.00001
Bacillus sp. 1NLA3E	666686	S	486	38	524	0.00001
Bacillus sp. DX3.1	3052091	S	459	124	583	0.00002
Bacillus sp. AK128	2937821	S	455	26	481	0.00001
Bacillus sp. FJAT-22090	1581038	S	450	32	482	0.00001
Bacillus sp. THAF10	2587848	S	398	25	423	0.00001
Bacillus sp. FJAT-18017	1705566	S	396	24	420	0.00001
Bacillus sp. DTU_2020_1000418_1_SI_GHA_SEK_038	3077585	S	374	34	408	0.00001
Bacillus sp. NEB1478	3073816	S	354	26	380	0.00001
Bacillus sp. AK031	2937819	S	315	21	336	0.00001
Bacillus sp. FJAT-42376	2014076	S	307	21	328	0.00001
Bacillus sp. KH172YL63	2709784	S	229	16	245	0.00001
Bacillus sp. N1-1	2682541	S	222	50	272	0.00001
Bacillus sp. Cs-700	2589818	S	160	41	201	0.00001
Bacillus sp. OxB-1	98228	S	133	6	139	0.00000
Bacillus sp. 3G2	3375707	S	127	34	161	0.00000
Bacillus sp. N5-665	2925318	S	124	49	173	0.00000
Bacillus sp. ZJS3	2928154	S	104	36	140	0.00000
Bacillus sp. BD59S	2499213	S	89	30	119	0.00000
Bacillus sp. HNR-4	2796141	S	87	104	191	0.00000
Bacillus sp. A01H	3026426	S	86	106	192	0.00001
Bacillus sp. A1	228104	S	70	522	592	0.00002
Bacillus sp. JZ78	2937832	S	69	0	69	0.00000
Bacillus sp. N6	127893	S	68	158	226	0.00001
Bacillus sp. N447-1	2789208	S	67	114	181	0.00000
Bacillus sp. SYJ	2529386	S	60	139	199	0.00001
Bacillus sp. CMF12	2884834	S	49	1420	1469	0.00004
Bacillus sp. COPE52	2233998	S	45	18	63	0.00000
Bacillus sp. FSL K6-2861	2975294	S	44	233	277	0.00001
Bacillus sp. SB49	1071080	S	42	229	271	0.00001
Bacillus sp. PK6-013	2937848	S	37	166	203	0.00001
Bacillus sp. RZ2MS9	1806216	S	34	96	130	0.00000
Bacillus sp. Ba 3	3397768	S	29	103	132	0.00000
Bacillus sp. FDAARGOS_1420	2856338	S	26	0	26	0.00000
Bacillus sp. NP247	2846779	S	23	17	40	0.00000
Bacillus sp. FSL M8-0277	2921570	S	23	67	90	0.00000
Bacillus sp. RA(2023)	3098592	S	22	262	284	0.00001
Bacillus sp. FSL R5-0523	2975304	S	21	21	42	0.00000
Bacillus sp. FSL K6-3200	2921496	S	21	79	100	0.00000
Bacillus sp. 3P20	3079309	S	19	61	80	0.00000
Bacillus sp. MAG717A	3122078	S	17	13	30	0.00000
Bacillus sp. FSL W7-1085	2921694	S	16	48	64	0.00000
Bacillus sp. PM5	3414495	S	15	22	37	0.00000
Bacillus sp. DX2.2	3073452	S	15	38	53	0.00000
Bacillus sp. NSP9.1	1071078	S	14	202	216	0.00001
Bacillus sp. PS108	2954725	S	14	44	58	0.00000
Bacillus sp. FSL K6-1560	2975293	S	14	51	65	0.00000
Bacillus sp. MBGLi79	2070759	S	13	22	35	0.00000
Bacillus sp. LJBV19	2821409	S	12	22	34	0.00000
Bacillus sp. FSL K6-0972	2921562	S	11	6	17	0.00000
Bacillus sp. FSL M7-0003	2921528	S	11	71	82	0.00000
Bacillus sp. C-3-6	1770457	S	11	20	31	0.00000
Bacillus velezensis	492670	S	1024	4291	5315	0.00014
Bacillus amyloliquefaciens	1390	S	255	1426	1681	0.00004
Bacillus siamensis	659243	S	51	35	86	0.00000
Bacillus atrophaeus	1452	S	664	69	733	0.00002
Bacillus subtilis	1423	S	661	2731	3392	0.00009
Bacillus halotolerans	260554	S	393	187	580	0.00002
Bacillus mojavensis	72360	S	203	91	294	0.00001
Bacillus inaquosorum	483913	S	315	58	373	0.00001
Bacillus tequilensis	227866	S	265	39	304	0.00001
Bacillus vallismortis	72361	S	233	47	280	0.00001
Bacillus spizizenii	96241	S	180	40	220	0.00001
Bacillus paralicheniformis	1648923	S	178	259	437	0.00001
Bacillus licheniformis	1402	S	121	566	687	0.00002
Bacillus stercoris	2054641	S	31	26	57	0.00000
Bacillus sonorensis	119858	S	19	55	74	0.00000
Bacillus pumilus	1408	S	1058	283	1341	0.00003
Bacillus methanolicus	1471	S	658	72	730	0.00002
Bacillus altitudinis	293387	S	653	527	1180	0.00003
Bacillus infantis	324767	S	627	48	675	0.00002
Bacillus carboniphilus	86663	S	597	16	613	0.00002
Bacillus shivajii	1983719	S	591	22	613	0.00002
Bacillus aquiflavi	2672567	S	587	30	617	0.00002
Bacillus arachidis	2819290	S	571	47	618	0.00002
Bacillus safensis	561879	S	540	393	933	0.00002
Bacillus weihaiensis	1547283	S	442	31	473	0.00001
Bacillus salacetis	2315464	S	433	31	464	0.00001
Bacillus kandeliae	3129297	S	417	38	455	0.00001
Bacillus gobiensis	1441095	S	405	16	421	0.00001
Bacillus swezeyi	1925020	S	324	18	342	0.00001
Bacillus haimaensis	3160967	S	307	18	325	0.00001
Bacillus cabrialesii	2487276	S	286	32	318	0.00001
Bacillus smithii	1479	S	238	80	318	0.00001
Bacillus pretiosus	2983392	S	203	121	324	0.00001
Bacillus glycinifermentans	1664069	S	182	40	222	0.00001
Bacillus maqinnsis	3229854	S	165	9	174	0.00000
Bacillus fonticola	2728853	S	137	5	142	0.00000
Bacillus zhangzhouensis	1178540	S	112	9	121	0.00000
Bacillus rugosus	2715209	S	96	11	107	0.00000
Bacillus xiamenensis	1178537	S	45	21	66	0.00000
Bacillus aerius	293388	S	22	8	30	0.00000
Lysinibacillus sp. 38-6	3385991	S	533	53	586	0.00002
Lysinibacillus sp. SGAir0095	2070463	S	488	65	553	0.00001
Lysinibacillus sp. FSL H8-0500	2921393	S	370	91	461	0.00001
Lysinibacillus sp. LZ02	3420668	S	342	23	365	0.00001
Lysinibacillus sp. Ag94	2936682	S	322	7	329	0.00001
Lysinibacillus sp. 2017	2169540	S	304	34	338	0.00001
Lysinibacillus sp. RS11	3242682	S	302	70	372	0.00001
Lysinibacillus sp. JNUCC 51	2792479	S	257	55	312	0.00001
Lysinibacillus sp. JK80	2749809	S	143	442	585	0.00002
Lysinibacillus sp. 1 U-2021	3039426	S	119	525	644	0.00002
Lysinibacillus sp. FSL K6-3209	2921497	S	110	107	217	0.00001
Lysinibacillus sp. Y5S-8	3122488	S	103	63	166	0.00000
Lysinibacillus sp. JNUCC-52	2792480	S	100	146	246	0.00001
Lysinibacillus sp. FSL K6-4013	2921504	S	86	118	204	0.00001
Lysinibacillus sp. FSL K6-0075	2921415	S	84	150	234	0.00001
Lysinibacillus sp. G01H	3026425	S	82	222	304	0.00001
Lysinibacillus sp. CD3-6	2892541	S	73	99	172	0.00000
Lysinibacillus sp. FSL P2-0066	2921720	S	53	65	118	0.00000
Lysinibacillus sp. FSL L8-0126	2921515	S	53	228	281	0.00001
Lysinibacillus sp. FSL M8-0216	2921619	S	51	291	342	0.00001
Lysinibacillus sp. YS11	2072025	S	47	183	230	0.00001
Lysinibacillus sp. FSL K6-0057	2921411	S	46	79	125	0.00000
Lysinibacillus sp. FSL P4-0201	2921721	S	42	341	383	0.00001
Lysinibacillus sp. FSL M8-0337	2921718	S	32	78	110	0.00000
Lysinibacillus sp. FSL K6-1151	2921465	S	25	137	162	0.00000
Lysinibacillus sp. C5.1	2796169	S	22	45	67	0.00000
Lysinibacillus sp. OF-1	2972483	S	17	86	103	0.00000
Lysinibacillus sp. ACHW1.5	2913506	S	15	60	75	0.00000
Lysinibacillus sp. FW12	3096079	S	14	18	32	0.00000
Lysinibacillus sp. FSL W7-1291	2954544	S	10	61	71	0.00000
Lysinibacillus sp. FSL R5-0849	2921660	S	10	75	85	0.00000
Lysinibacillus fusiformis	28031	S	1936	573	2509	0.00007
Lysinibacillus telephonicus	1714840	S	693	47	740	0.00002
Lysinibacillus pakistanensis	759811	S	672	92	764	0.00002
Lysinibacillus xylanilyticus	582475	S	542	86	628	0.00002
Lysinibacillus capsici	2115968	S	510	1398	1908	0.00005
Lysinibacillus louembei	1470088	S	477	43	520	0.00001
Lysinibacillus sphaericus	1421	S	407	695	1102	0.00003
Lysinibacillus agricola	2590012	S	401	27	428	0.00001
Lysinibacillus canaveralius	3132284	S	365	34	399	0.00001
Lysinibacillus parviboronicapiens	436516	S	331	31	362	0.00001
Lysinibacillus irui	2998077	S	233	108	341	0.00001
Lysinibacillus macroides	33935	S	125	31	156	0.00000
Lysinibacillus varians	1145276	S	49	85	134	0.00000
Neobacillus sp. WH10	3047873	S	906	80	986	0.00003
Neobacillus sp. YX16	3047874	S	798	99	897	0.00002
Neobacillus sp. C211	3450747	S	693	26	719	0.00002
Neobacillus sp. SuZ13	3047875	S	680	93	773	0.00002
Neobacillus sp. DY30	3047871	S	622	88	710	0.00002
Neobacillus sp. OS1-33	3070683	S	589	92	681	0.00002
Neobacillus sp. PS3-34	3070678	S	534	32	566	0.00001
Neobacillus sp. D3-1R	3445778	S	517	45	562	0.00001
Neobacillus sp. FSL H8-0543	2954672	S	491	42	533	0.00001
Neobacillus sp. PS3-12	3070677	S	471	42	513	0.00001
Neobacillus sp. SAB-20_R2A	3120519	S	389	101	490	0.00001
Neobacillus sp. OS1-2	3070680	S	377	36	413	0.00001
Neobacillus sp. PS2-9	3070676	S	362	66	428	0.00001
Neobacillus sp. OS1-32	3070682	S	351	27	378	0.00001
Neobacillus sp. PS3-40	3070679	S	347	22	369	0.00001
Neobacillus sp. 114	3048535	S	332	81	413	0.00001
Neobacillus drentensis	220684	S	974	107	1081	0.00003
Neobacillus cucumis	1740721	S	784	6	790	0.00002
Neobacillus niacini	86668	S	667	93	760	0.00002
Neobacillus mesonae	1193713	S	661	47	708	0.00002
Neobacillus phoenicis	3132265	S	437	75	512	0.00001
Neobacillus novalis	220687	S	375	27	402	0.00001
Neobacillus oceani	3115292	S	271	16	287	0.00001
Priestia megaterium	1404	S	4333	1687	6020	0.00016
Priestia filamentosa	1402861	S	1396	33	1429	0.00004
Priestia aryabhattai	412384	S	1275	1127	2402	0.00006
Priestia flexa	86664	S	1017	105	1122	0.00003
Priestia koreensis	284581	S	458	28	486	0.00001
Priestia sp. MF3	3404779	S	60	199	259	0.00001
Priestia sp. HNGD-A6	3092666	S	43	128	171	0.00000
Priestia sp. JNUCC 25	3469796	S	19	37	56	0.00000
Priestia endophytica	135735	S	43	0	43	0.00000
Peribacillus frigoritolerans	450367	S	2223	897	3120	0.00008
Peribacillus sp. JNUCC 23	3467595	S	478	29	507	0.00001
Peribacillus sp. B-H-3	3400420	S	397	29	426	0.00001
Peribacillus sp. RS7	3242679	S	257	39	296	0.00001
Peribacillus sp. R9-11	3073271	S	246	84	330	0.00001
Peribacillus sp. FSL E2-0218	2921364	S	158	12	170	0.00000
Peribacillus sp. FSL E2-0159	2975289	S	119	280	399	0.00001
Peribacillus sp. S4	3384451	S	87	191	278	0.00001
Peribacillus sp. FSL P2-0133	2921573	S	72	116	188	0.00000
Peribacillus sp. JNUCC41	2778370	S	22	75	97	0.00000
Peribacillus simplex	1478	S	1399	640	2039	0.00005
Peribacillus asahii	228899	S	945	106	1051	0.00003
Peribacillus muralis	264697	S	833	28	861	0.00002
Peribacillus butanolivorans	421767	S	434	139	573	0.00001
Peribacillus psychrosaccharolyticus	1407	S	390	22	412	0.00001
Peribacillus sedimenti	3115297	S	310	26	336	0.00001
Virgibacillus sp. SK37	403957	S	353	36	389	0.00001
Virgibacillus sp. Bac330	2419841	S	304	16	320	0.00001
Virgibacillus sp. MSP4-1	2700081	S	226	5	231	0.00001
Virgibacillus sp. CBA3643	2942278	S	87	85	172	0.00000
Virgibacillus sp. Bac332	2419842	S	74	85	159	0.00000
Virgibacillus sp. 6R	1911587	S	58	127	185	0.00000
Virgibacillus necropolis	163877	S	943	26	969	0.00003
Virgibacillus halodenitrificans	1482	S	770	59	829	0.00002
Virgibacillus pantothenticus	1473	S	628	1390	2018	0.00005
Virgibacillus phasianinus	2017483	S	472	11	483	0.00001
Virgibacillus dokdonensis	302167	S	450	25	475	0.00001
Virgibacillus natechei	1216297	S	385	121	506	0.00001
Virgibacillus salidurans	2831673	S	348	5	353	0.00001
Virgibacillus flavescens	1611422	S	230	4	234	0.00001
Virgibacillus salarius	447199	S	31	39	70	0.00000
Oceanobacillus sp. FSL K6-2867	2954748	S	769	57	826	0.00002
Oceanobacillus sp. FSL K6-3682	2921503	S	555	26	581	0.00002
Oceanobacillus sp. FSL H7-0719	2954507	S	450	21	471	0.00001
Oceanobacillus sp. FSL K6-0127	2921420	S	252	328	580	0.00002
Oceanobacillus sp. FSL W7-1293	2921699	S	103	176	279	0.00001
Oceanobacillus sp. FSL W7-1304	2975322	S	95	134	229	0.00001
Oceanobacillus sp. FSL W7-1281	2921698	S	94	193	287	0.00001
Oceanobacillus jeddahense	1462527	S	853	78	931	0.00002
Oceanobacillus kimchii	746691	S	720	92	812	0.00002
Oceanobacillus zhaokaii	2052660	S	639	26	665	0.00002
Oceanobacillus iheyensis	182710	S	417	33	450	0.00001
Oceanobacillus kapialis	481353	S	285	14	299	0.00001
Oceanobacillus oncorhynchi	545501	S	186	174	360	0.00001
Cytobacillus firmus	1399	S	1456	199	1655	0.00004
Cytobacillus horneckiae	549687	S	636	55	691	0.00002
Cytobacillus solani	1637975	S	529	45	574	0.00001
Cytobacillus praedii	1742358	S	479	36	515	0.00001
Cytobacillus dafuensis	1742359	S	478	38	516	0.00001
Cytobacillus gottheilii	859144	S	443	30	473	0.00001
Cytobacillus kochii	859143	S	424	118	542	0.00001
Cytobacillus sp. BC1816	3440154	S	343	55	398	0.00001
Cytobacillus sp. FSL W7-1323	2921700	S	54	90	144	0.00000
Cytobacillus spongiae	2901381	S	361	20	381	0.00001
Cytobacillus oceanisediminis	665099	S	217	1422	1639	0.00004
Cytobacillus pseudoceanisediminis	3051614	S	136	378	514	0.00001
Niallia sp. Man26	2912824	S	760	165	925	0.00002
Niallia sp. RD1	2962858	S	547	179	726	0.00002
Niallia sp. Kr1	3064703	S	453	36	489	0.00001
Niallia sp. XMNu-256	3082444	S	399	22	421	0.00001
Niallia circulans	1397	S	1475	150	1625	0.00004
Niallia taxi	2499688	S	1100	194	1294	0.00003
Niallia tiangongensis	3237105	S	657	48	705	0.00002
Niallia oryzisoli	1737571	S	607	38	645	0.00002
Metabacillus halosaccharovorans	930124	S	930	122	1052	0.00003
Metabacillus litoralis	152268	S	672	172	844	0.00002
Metabacillus sediminilitoris	2567941	S	585	47	632	0.00002
Metabacillus sp. B2-18	2897333	S	340	197	537	0.00001
Metabacillus sp. cB07	2806989	S	120	169	289	0.00001
Metabacillus endolithicus	1535204	S	458	150	608	0.00002
Metabacillus sediminis	3117746	S	353	24	377	0.00001
Metabacillus elymi	2745198	S	254	376	630	0.00002
Metabacillus rhizosphaerae	3117747	S	175	266	441	0.00001
Metabacillus dongyingensis	2874282	S	96	295	391	0.00001
Metabacillus hrfriensis	3048891	S	51	218	269	0.00001
Metabacillus indicus	246786	S	40	56	96	0.00000
Heyndrickxia vini	1476025	S	1841	198	2039	0.00005
Heyndrickxia sp. MSNUG	3136677	S	527	45	572	0.00001
Heyndrickxia sp. FSL K6-6286	2921510	S	201	193	394	0.00001
Weizmannia sp. FSL W8-0676	2954703	S	15	49	64	0.00000
Heyndrickxia sporothermodurans	46224	S	355	83	438	0.00001
Heyndrickxia coagulans	1398	S	308	894	1202	0.00003
Heyndrickxia oleronia	38875	S	246	165	411	0.00001
Heyndrickxia faecalis	2824910	S	13	154	167	0.00000
Psychrobacillus sp. FSL H8-0483	2921389	S	408	47	455	0.00001
Psychrobacillus sp. BM2	3400421	S	405	49	454	0.00001
Psychrobacillus sp. INOP01	2829187	S	389	47	436	0.00001
Psychrobacillus sp. L3	3236891	S	297	82	379	0.00001
Psychrobacillus sp. FSL W7-1457	2954547	S	283	158	441	0.00001
Psychrobacillus sp. L4	3236892	S	193	70	263	0.00001
Psychrobacillus sp. FSL K6-4046	2921550	S	172	97	269	0.00001
Psychrobacillus sp. AK 1817	2303505	S	138	329	467	0.00001
Psychrobacillus sp. FSL K6-2843	2921549	S	72	165	237	0.00001
Psychrobacillus psychrodurans	126157	S	296	36	332	0.00001
Psychrobacillus psychrotolerans	126156	S	287	36	323	0.00001
Psychrobacillus glaciei	2283160	S	279	105	384	0.00001
Rossellomorea marisflavi	189381	S	1272	70	1342	0.00004
Rossellomorea sp. NS-SX7	3463856	S	395	22	417	0.00001
Rossellomorea sp. FM04394	3243076	S	257	25	282	0.00001
Rossellomorea sp. y25	3118174	S	198	19	217	0.00001
Rossellomorea sp. KS-H15a	2963940	S	109	199	308	0.00001
Rossellomorea sp. DA94	3038653	S	107	184	291	0.00001
Rossellomorea sedimentorum	3115294	S	444	32	476	0.00001
Rossellomorea vietnamensis	218284	S	373	150	523	0.00001
Sutcliffiella horikoshii	79883	S	2084	160	2244	0.00006
Sutcliffiella sp. FSL R7-0096	2921670	S	606	58	664	0.00002
Sutcliffiella sp. NC1	3004096	S	109	384	493	0.00001
Sutcliffiella cohnii	33932	S	66	241	307	0.00001
Mesobacillus jeotgali	129985	S	1049	149	1198	0.00003
Mesobacillus sp. AQ2	3043332	S	401	61	462	0.00001
Mesobacillus sp. S13	2880221	S	169	50	219	0.00001
Mesobacillus maritimus	1643336	S	483	54	537	0.00001
Mesobacillus foraminis	279826	S	448	26	474	0.00001
Mesobacillus subterraneus	285983	S	203	36	239	0.00001
Halobacillus litoralis	45668	S	502	21	523	0.00001
Halobacillus mangrovi	402384	S	434	11	445	0.00001
Halobacillus andaensis	1176239	S	371	9	380	0.00001
Halobacillus amylolyticus	2932259	S	353	16	369	0.00001
Halobacillus salinarum	2932257	S	308	6	314	0.00001
Halobacillus shinanisalinarum	2932258	S	275	11	286	0.00001
Halobacillus sp. SY10	3381356	S	196	11	207	0.00001
Halobacillus sp. ACCC02827	3052090	S	22	125	147	0.00000
Halobacillus halophilus	1570	S	200	6	206	0.00001
Halobacillus naozhouensis	554880	S	187	5	192	0.00001
Gracilibacillus salitolerans	2663022	S	594	13	607	0.00002
Gracilibacillus caseinilyticus	2932256	S	492	15	507	0.00001
Gracilibacillus salinarum	2932255	S	404	17	421	0.00001
Gracilibacillus sp. Marseille-QA3620	3477509	S	240	11	251	0.00001
Caldifermentibacillus hisashii	996558	S	1624	4882	6506	0.00017
Alkalihalobacillus sp. LMS39	2924032	S	437	20	457	0.00001
Alkalihalobacillus sp. AL-G	2926399	S	395	15	410	0.00001
Alkalihalobacillus sp. LMS6	2924034	S	280	13	293	0.00001
Alkalihalobacillus phoenicis	3132260	S	470	16	486	0.00001
Pontibacillus sp. HMF3514	2692425	S	740	16	756	0.00002
Pontibacillus sp. ALD_SL1	2777185	S	450	7	457	0.00001
Pontibacillus chungwhensis	265426	S	252	6	258	0.00001
Shouchella clausii	79880	S	457	287	744	0.00002
Shouchella lehensis	300825	S	275	19	294	0.00001
Shouchella miscanthi	2598861	S	79	127	206	0.00001
Shouchella hunanensis	766894	S	31	55	86	0.00000
Ornithinibacillus sp. 4-3	3231488	S	738	61	799	0.00002
Ornithinibacillus sp. FSL M8-0202	2921616	S	522	44	566	0.00001
Ornithinibacillus xuwenensis	3144668	S	11	1	12	0.00000
Evansella cellulosilytica	1413	S	782	20	802	0.00002
Evansella sp. LMS18	2924033	S	448	12	460	0.00001
Salipaludibacillus sp. HK11	3394320	S	588	10	598	0.00002
Salipaludibacillus sp. LMS25	2924031	S	439	10	449	0.00001
Lentibacillus amyloliquefaciens	1472767	S	400	12	412	0.00001
Lentibacillus sp. CBA3610	2518176	S	325	4	329	0.00001
Lentibacillus daqui	2911514	S	279	5	284	0.00001
Radiobacillus kanasensis	2844358	S	591	25	616	0.00002
Radiobacillus deserti	2594883	S	387	14	401	0.00001
Alkalihalophilus pseudofirmus	79885	S	636	37	673	0.00002
Alkalihalophilus sp. As8PL	3237103	S	293	18	311	0.00001
Terribacillus sp. DMT04	2850441	S	288	16	304	0.00001
Terribacillus sp. FSL K6-0262	2921447	S	237	16	253	0.00001
Terribacillus saccharophilus	361277	S	156	17	173	0.00000
Terribacillus aidingensis	586416	S	147	19	166	0.00000
Siminovitchia sp. FSL H7-0308	2921432	S	54	247	301	0.00001
Siminovitchia sp. FSL W7-1587	2954699	S	33	148	181	0.00000
Siminovitchia fortis	254758	S	270	13	283	0.00001
Paraperibacillus marinus	3115295	S	405	95	500	0.00001
Paraperibacillus esterisolvens	3115296	S	221	52	273	0.00001
Salicibibacter halophilus	2502791	S	213	28	241	0.00001
Salicibibacter kimchii	2099786	S	181	2	183	0.00000
Salicibibacter cibarius	2743000	S	175	17	192	0.00001
Salicibibacter cibi	2743001	S	102	1	103	0.00000
Amphibacillus sp. Q70	3453416	S	403	21	424	0.00001
Amphibacillus xylanus	1449	S	296	9	305	0.00001
Gottfriedia acidiceleris	371036	S	695	28	723	0.00002
Lederbergia lenta	1467	S	663	17	680	0.00002
Aeribacillus sp. FSL K6-3256	2954613	S	29	121	150	0.00000
Aeribacillus sp. FSL k6-2211	2954608	S	22	165	187	0.00000
Aeribacillus sp. FSL K6-2833	2954611	S	10	48	58	0.00000
Aeribacillus pallidus	33936	S	94	259	353	0.00001
Aeribacillus composti	1868734	S	19	87	106	0.00000
Fervidibacillus halotolerans	2980027	S	355	22	377	0.00001
Fervidibacillus albus	2980026	S	251	12	263	0.00001
Robertmurraya phoenicis	3132300	S	570	37	607	0.00002
Robertmurraya mangrovi	3098077	S	30	0	30	0.00000
Anaerobacillus isosaccharinicus	1532552	S	579	25	604	0.00002
Pradoshia sp. D12	2651284	S	548	30	578	0.00002
Schinkia sp. CFF1	3401146	S	504	27	531	0.00001
Paraliobacillus zengyii	2213194	S	483	11	494	0.00001
Cerasibacillus sp. JNUCC 74	3469795	S	480	26	506	0.00001
Halalkalibacter krulwichiae	199441	S	450	41	491	0.00001
Tepidibacillus marianensis	3131995	S	448	16	464	0.00001
Ectobacillus sp. JY-23	2933872	S	433	22	455	0.00001
Domibacillus sp. DTU_2020_1001157_1_SI_ALB_TIR_016	3077789	S	402	26	428	0.00001
Salimicrobium jeotgali	1230341	S	253	7	260	0.00001
Salimicrobium sp. PL1-032A	3095364	S	134	2	136	0.00000
Sediminibacillus dalangtanensis	2729421	S	370	11	381	0.00001
Mangrovibacillus cuniculi	2593652	S	351	27	378	0.00001
Aciduricibacillus chroicocephali	3054939	S	348	14	362	0.00001
Halalkalibacterium halodurans	86665	S	283	19	302	0.00001
Salisediminibacterium beveridgei	632773	S	187	4	191	0.00000
Salisediminibacterium selenitireducens	85683	S	84	1	85	0.00000
Alkalicoccus halolimnae	1667239	S	262	4	266	0.00001
Pseudobacillus badius	1455	S	252	35	287	0.00001
Alkalibacillus sp. S2W	3386553	S	242	2	244	0.00001
Allobacillus halotolerans	570278	S	225	5	230	0.00001
Caldalkalibacillus thermarum	296745	S	219	31	250	0.00001
Falsibacillus pallidus	493781	S	216	10	226	0.00001
Paenalkalicoccus suaedae	2592382	S	187	42	229	0.00001
Caldibacillus thermoamylovorans	35841	S	73	1109	1182	0.00003
