name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Desulfotomaculaceae	2937910	F	470	183	653	0.00002
Lachnospiraceae	186803	F	618147	78367	696514	0.01762
Anaerotignaceae	3118652	F	4491	1181	5672	0.00014
Vallitaleaceae	2603322	F	4226	93	4319	0.00011
Cellulosilyticaceae	3018741	F	2393	44	2437	0.00006
Defluviitaleaceae	1185407	F	1905	531	2436	0.00006
Peptostreptococcaceae	186804	F	30544	6967	37511	0.00095
Anaerovoracaceae	543314	F	22571	1299	23870	0.00060
Natronincolaceae	3118656	F	5294	124	5418	0.00014
Filifactoraceae	3118655	F	1542	312	1854	0.00005
Thermotaleaceae	3118657	F	1311	43	1354	0.00003
Caminicellaceae	3118654	F	770	34	804	0.00002
Peptoclostridiaceae	3120161	F	681	39	720	0.00002
Thermoanaerobacteraceae	186814	F	10086	284	10370	0.00026
Candidatus Desulforudaceae	3399799	F	1066	5	1071	0.00003
Christensenellaceae	990719	F	5566	739	6305	0.00016
Neomoorellaceae	3039168	F	4166	10	4176	0.00011
Desulfitibacteraceae	3039170	F	649	2	651	0.00002
Zhaonellaceae	2748673	F	538	9	547	0.00001
Halanaerobiaceae	972	F	1985	13	1998	0.00005
Halobacteroidaceae	53434	F	1696	8	1704	0.00004
Halothermotrichaceae	3046412	F	548	447	995	0.00003
Acetivibrionaceae	3120654	F	3498	787	4285	0.00011
Tepidanaerobacteraceae	2770092	F	2239	14	2253	0.00006
Thermosediminibacteraceae	2770093	F	504	2	506	0.00001
Monoglobaceae	3085657	F	2356	571	2927	0.00007
Mahellaceae	3120709	F	904	82	986	0.00002
Natranaerobiaceae	485255	F	521	1	522	0.00001
Natranaerofabaceae	2807496	F	331	0	331	0.00001
Koleobacteraceae	2786988	F	468	2	470	0.00001
Bacillaceae	186817	F	405459	115327	520786	0.01318
Paenibacillaceae	186822	F	202476	6165	208641	0.00528
Caryophanaceae	186818	F	44231	6967	51198	0.00130
Staphylococcaceae	90964	F	37510	9546	47056	0.00119
Anoxybacillaceae	3120669	F	11450	2622	14072	0.00036
Alicyclobacillaceae	186823	F	8984	144	9128	0.00023
Listeriaceae	186820	F	7981	8004	15985	0.00040
Bacillales Family X. Incertae Sedis	539003	F	417	10	427	0.00001
Fictibacillaceae	3120697	F	4791	749	5540	0.00014
Thermoactinomycetaceae	186824	F	3408	116	3524	0.00009
Sporolactobacillaceae	186821	F	2325	80	2405	0.00006
Gemellaceae	539738	F	2048	213	2261	0.00006
Guptibacillaceae	3421337	F	1754	534	2288	0.00006
Abyssicoccaceae	3076164	F	494	260	754	0.00002
Lactobacillaceae	33958	F	49076	4952	54028	0.00137
Streptococcaceae	1300	F	37201	8533	45734	0.00116
Enterococcaceae	81852	F	28898	18141	47039	0.00119
Carnobacteriaceae	186828	F	10057	1567	11624	0.00029
Aerococcaceae	186827	F	5346	658	6004	0.00015
Selenomonadaceae	1843491	F	19285	413	19698	0.00050
Sporomusaceae	1843490	F	16635	500	17135	0.00043
Veillonellaceae	31977	F	11209	646	11855	0.00030
Acidaminococcaceae	909930	F	5403	580	5983	0.00015
Erysipelotrichaceae	128827	F	17026	9248	26274	0.00066
Coprobacillaceae	2810280	F	13127	1813	14940	0.00038
Turicibacteraceae	2810281	F	2289	212	2501	0.00006
Peptoniphilaceae	1570339	F	10762	2399	13161	0.00033
Tissierellaceae	1737406	F	9151	206	9357	0.00024
Acidilutibacteraceae	2992717	F	2378	343	2721	0.00007
Tepidimicrobiaceae	2992719	F	971	127	1098	0.00003
Gottschalkiaceae	2042895	F	692	17	709	0.00002
Sporanaerobacteraceae	2992718	F	606	98	704	0.00002
Thermohalobacteraceae	2848916	F	596	4508	5104	0.00013
Caldicellulosiruptoraceae	3071002	F	3549	54	3603	0.00009
Geochordaceae	3366852	F	1555	17	1572	0.00004
Limnochordaceae	1676650	F	816	2	818	0.00002
Dethiobacteraceae	3086088	F	730	380	1110	0.00003
Synechococcaceae	1890426	F	12699	597	13296	0.00034
Prochlorococcaceae	2881426	F	7113	479	7592	0.00019
Merismopediaceae	1890428	F	985	342	1327	0.00003
Nostocaceae	1162	F	10093	703	10796	0.00027
Aphanizomenonaceae	1892259	F	1769	727	2496	0.00006
Calotrichaceae	2661849	F	1139	28	1167	0.00003
Nodulariaceae	3079761	F	920	80	1000	0.00003
Tolypothrichaceae	119859	F	844	17	861	0.00002
Chlorogloeopsidaceae	1892261	F	775	0	775	0.00002
Rivulariaceae	1185	F	413	3	416	0.00001
Hapalosiphonaceae	1892263	F	378	33	411	0.00001
Scytonemataceae	1182	F	265	5	270	0.00001
Geminocystaceae	2815910	F	3577	71	3648	0.00009
Aphanothecaceae	1890450	F	2231	53	2284	0.00006
Microcystaceae	1890449	F	1624	179	1803	0.00005
Chroococcaceae	1890464	F	722	45	767	0.00002
Halothecacae	3079756	F	476	44	520	0.00001
Microcoleaceae	1892252	F	2243	148	2391	0.00006
Oscillatoriaceae	1892254	F	2063	129	2192	0.00006
Sirenicapillariaceae	2934961	F	771	51	822	0.00002
Leptolyngbyaceae	1890438	F	3769	977	4746	0.00012
Trichocoleusaceae	2303527	F	242	12	254	0.00001
Thermosynechococcaceae	2881378	F	1804	24	1828	0.00005
Acaryochloridaceae	1890429	F	706	7	713	0.00002
Gloeobacteraceae	1890422	F	1794	79	1873	0.00005
Anthocerotibacteraceae	3079741	F	353	36	389	0.00001
Pseudanabaenaceae	1890436	F	1907	51	1958	0.00005
Thalassoporaceae	3079743	F	233	4	237	0.00001
Oculatellaceae	2303507	F	1234	321	1555	0.00004
Pleurocapsaceae	1890500	F	601	30	631	0.00002
Dermocarpellaceae	1890498	F	349	9	358	0.00001
Nodosilineaceae	3039986	F	785	50	835	0.00002
Cymatolegaceae	3079746	F	125	20	145	0.00000
Chroococcidiopsidaceae	1890528	F	558	37	595	0.00002
Geitlerinemataceae	3079752	F	552	44	596	0.00002
Coleofasciculaceae	1892251	F	531	16	547	0.00001
Desertifilaceae	1969992	F	482	27	509	0.00001
Chamaesiphonaceae	1890431	F	265	11	276	0.00001
Gomontiellaceae	1892255	F	179	8	187	0.00000
Gloeomargaritaceae	1955043	F	417	581	998	0.00003
Spiroplasmataceae	2131	F	7575	177	7752	0.00020
Entomoplasmataceae	33925	F	892	346	1238	0.00003
Mycoplasmataceae	2092	F	6061	578	6639	0.00017
Candidatus Hepatoplasmataceae	3132029	F	96	50	146	0.00000
Acholeplasmataceae	2146	F	3196	133	3329	0.00008
Candidatus Izemoplasmataceae	2975520	F	960	39	999	0.00003
Hujiaoplasmataceae	3078170	F	269	45	314	0.00001
Metamycoplasmataceae	2895623	F	7378	501	7879	0.00020
Mycoplasmoidaceae	2790998	F	1106	50	1156	0.00003
Dehalococcoidaceae	1202464	F	2766	78	2844	0.00007
Candidatus Lucifugimonadaceae	3143248	F	160	0	160	0.00000
Roseiflexaceae	1508635	F	1172	15	1187	0.00003
Chloroflexaceae	1106	F	944	1	945	0.00002
Candidatus Chloroheliaceae	3139177	F	308	2	310	0.00001
Candidatus Thermobaculaceae	3399778	F	217	11	228	0.00001
Candidatus Promineifilaceae	3085097	F	1863	0	1863	0.00005
Anaerolineaceae	292628	F	1445	0	1445	0.00004
Tepidiformaceae	2682227	F	1117	2	1119	0.00003
Caldilineaceae	475964	F	772	16	788	0.00002
Phototrophicaceae	2922432	F	654	0	654	0.00002
Thermoflexaceae	1495648	F	634	0	634	0.00002
Ktedonosporobacteraceae	2692416	F	559	4	563	0.00001
Capsulimonadaceae	2494208	F	1337	0	1337	0.00003
Fimbriimonadaceae	1663426	F	849	0	849	0.00002
Chthonomonadaceae	1077264	F	386	0	386	0.00001
Vulcanimicrobiaceae	2829291	F	826	2	828	0.00002
Deinococcaceae	183710	F	19048	98	19146	0.00048
Thermaceae	188786	F	4679	89	4768	0.00012
Trueperaceae	332247	F	473	1	474	0.00001
Synergistaceae	649777	F	4591	64	4655	0.00012
Dethiosulfovibrionaceae	3029088	F	2423	15	2438	0.00006
Aminobacteriaceae	3029087	F	1734	0	1734	0.00004
Aminiphilaceae	3029090	F	82	548	630	0.00002
Aminithiophilaceae	3029085	F	29	213	242	0.00001
Fervidobacteriaceae	1643950	F	2041	72	2113	0.00005
Thermotogaceae	188709	F	1395	0	1395	0.00004
Petrotogaceae	1643949	F	2405	113	2518	0.00006
Kosmotogaceae	1643948	F	674	0	674	0.00002
Mesoaciditogaceae	1769717	F	121	0	121	0.00000
Fusobacteriaceae	203492	F	16173	636	16809	0.00043
Leptotrichiaceae	1129771	F	6341	202	6543	0.00017
Haliovirgaceae	3072461	F	407	4	411	0.00001
Bradymonadaceae	1779135	F	1679	1	1680	0.00004
Allomicrovenatoraceae	2946505	F	184	217	401	0.00001
Candidatus Nanosynbacteraceae	2093822	F	448	53	501	0.00001
Candidatus Saccharimonadaceae	2171986	F	185	130	315	0.00001
Fervidibacteraceae	3477253	F	554	0	554	0.00001
Candidatus Bipolaricaulaceae	3121609	F	226	0	226	0.00001
Candidatus Babeliaceae	2497645	F	82	0	82	0.00000
Candidatus Chromulinivoraceae	2953756	F	53	0	53	0.00000
Minisyncoccaceae	3238476	F	75	0	75	0.00000
Candidatus Chazhemtobacteraceae	2715733	F	34	0	34	0.00000
Candidatus Absconditicoccaceae	2900569	F	77	401	478	0.00001
Juglandaceae	16714	F	769170	92189	861359	0.02179
Fagaceae	3503	F	68825	9395	78220	0.00198
Betulaceae	3514	F	17023	4676	21699	0.00055
Fabaceae	3803	F	238322	13041	251363	0.00636
Rosaceae	3745	F	48445	3809	52254	0.00132
Cannabaceae	3481	F	38166	8290	46456	0.00118
Rhamnaceae	3608	F	9116	2817	11933	0.00030
Euphorbiaceae	3977	F	61448	10024	71472	0.00181
Salicaceae	3688	F	22238	12916	35154	0.00089
Cucurbitaceae	3650	F	37631	16746	54377	0.00138
Celastraceae	4305	F	6062	2141	8203	0.00021
Malvaceae	3629	F	56842	1496	58338	0.00148
Brassicaceae	3700	F	43105	24461	67566	0.00171
Myrtaceae	3931	F	15378	1655	17033	0.00043
Lythraceae	3928	F	5271	420	5691	0.00014
Anacardiaceae	4011	F	10398	1557	11955	0.00030
Rutaceae	23513	F	6795	708	7503	0.00019
Vitaceae	3602	F	15797	1206	17003	0.00043
Solanaceae	4070	F	231549	18741	250290	0.00633
Convolvulaceae	4118	F	8144	957	9101	0.00023
Gesneriaceae	26122	F	36225	1434	37659	0.00095
Lamiaceae	4136	F	27270	897	28167	0.00071
Oleaceae	4144	F	19107	345	19452	0.00049
Pedaliaceae	4180	F	7037	402	7439	0.00019
Rubiaceae	24966	F	14975	8273	23248	0.00059
Asteraceae	4210	F	172196	21341	193537	0.00490
Apiaceae	4037	F	36217	1142	37359	0.00095
Balsaminaceae	25692	F	14780	620	15400	0.00039
Actinidiaceae	3623	F	13632	390	14022	0.00035
Ebenaceae	19955	F	12737	323	13060	0.00033
Ericaceae	4345	F	7990	566	8556	0.00022
Caryophyllaceae	3568	F	24159	165	24324	0.00062
Chenopodiaceae	1804623	F	19933	10770	30703	0.00078
Amaranthaceae	3563	F	9836	3498	13334	0.00034
Ximeniaceae	1003242	F	25707	349	26056	0.00066
Poaceae	4479	F	273486	17550	291036	0.00736
Cyperaceae	4609	F	9248	4121	13369	0.00034
Typhaceae	4731	F	8025	267	8292	0.00021
Bromeliaceae	4613	F	7688	531	8219	0.00021
Zingiberaceae	4642	F	35310	532	35842	0.00091
Musaceae	4637	F	12912	14991	27903	0.00071
Arecaceae	4710	F	32327	1424	33751	0.00085
Asparagaceae	40552	F	14413	223	14636	0.00037
Dioscoreaceae	4671	F	10851	218	11069	0.00028
Araceae	4454	F	7641	177	7818	0.00020
Papaveraceae	3465	F	28305	328	28633	0.00072
Magnoliaceae	3401	F	26467	171	26638	0.00067
Proteaceae	4328	F	25885	1089	26974	0.00068
Nymphaeaceae	4410	F	7790	837	8627	0.00022
Cupressaceae	3367	F	107254	9624	116878	0.00296
Funariaceae	3216	F	11397	312	11709	0.00030
Chlamydomonadaceae	3051	F	3223	52	3275	0.00008
Bathycoccaceae	1525212	F	1532	25	1557	0.00004
Mamiellaceae	41873	F	955	22	977	0.00002
Hominidae	9604	F	256973	64642	321615	0.00814
Nectriaceae	110618	F	10222	1144	11366	0.00029
Hypocreaceae	5129	F	6480	1121	7601	0.00019
Clavicipitaceae	34397	F	4273	154	4427	0.00011
Ophiocordycipitaceae	474942	F	3704	330	4034	0.00010
Cordycipitaceae	474943	F	2066	149	2215	0.00006
Glomerellaceae	681950	F	4759	428	5187	0.00013
Chaetomiaceae	35718	F	4843	184	5027	0.00013
Sordariaceae	5148	F	2311	256	2567	0.00006
Podosporaceae	2609812	F	1522	49	1571	0.00004
Pyriculariaceae	2528436	F	2843	24	2867	0.00007
Sclerotiniaceae	28983	F	1847	252	2099	0.00005
Aspergillaceae	1131492	F	6799	467	7266	0.00018
Trichocomaceae	28568	F	1663	212	1875	0.00005
Onygenaceae	33184	F	642	109	751	0.00002
Pleosporaceae	28556	F	1744	371	2115	0.00005
Didymellaceae	683158	F	996	76	1072	0.00003
Mycosphaerellaceae	93133	F	2589	113	2702	0.00007
Saccharomycetaceae	4893	F	7434	1181	8615	0.00022
Saccharomycodaceae	34365	F	356	71	427	0.00001
Debaryomycetaceae	766764	F	3632	332	3964	0.00010
Metschnikowiaceae	27319	F	531	22	553	0.00001
Pichiaceae	1156497	F	1367	801	2168	0.00005
Trichomonascaceae	410830	F	395	32	427	0.00001
Schizosaccharomycetaceae	4894	F	707	47	754	0.00002
Cryptococcaceae	1884633	F	6713	323	7036	0.00018
Trichosporonaceae	1759442	F	1728	194	1922	0.00005
Strophariaceae	40562	F	685	18	703	0.00002
Marasmiaceae	654128	F	585	22	607	0.00002
Ceratobasidiaceae	5250	F	916	11	927	0.00002
Pucciniaceae	5262	F	2525	111	2636	0.00007
Malasseziaceae	742845	F	1387	129	1516	0.00004
Ustilaginaceae	5268	F	710	387	1097	0.00003
Glomeraceae	36751	F	5740	682	6422	0.00016
Unikaryonidae	36734	F	719	0	719	0.00002
Nosematidae	27974	F	498	11	509	0.00001
Plasmodiidae	1639119	F	11168	639	11807	0.00030
Theileriidae	27994	F	1631	120	1751	0.00004
Babesiidae	32594	F	1221	51	1272	0.00003
Sarcocystidae	5809	F	3941	318	4259	0.00011
Cryptosporidiidae	35082	F	522	28	550	0.00001
Parameciidae	340080	F	33	0	33	0.00000
Thalassiosiraceae	29202	F	667	7	674	0.00002
Phaeodactylaceae	38749	F	557	1	558	0.00001
Peronosporaceae	4777	F	948	13	961	0.00002
Trypanosomatidae	5654	F	5639	11	5650	0.00014
Trichomonadidae	181550	F	2800	9	2809	0.00007
Hexamitidae	5739	F	1530	2	1532	0.00004
Dictyosteliaceae	2058185	F	1107	44	1151	0.00003
Cyanidiaceae	265316	F	370	2	372	0.00001
Hemiselmidaceae	589351	F	64	1	65	0.00000
Cryptomonadaceae	2896	F	32	3	35	0.00000
Geminigeraceae	589343	F	52	8	60	0.00000
Haloferacaceae	1644056	F	15726	929	16655	0.00042
Natrialbaceae	1644061	F	13867	150	14017	0.00035
Haloarculaceae	1963268	F	11517	585	12102	0.00031
Natronomonadaceae	3402413	F	5760	289	6049	0.00015
Haladaptataceae	3064797	F	3747	213	3960	0.00010
Halobacteriaceae	2236	F	3099	528	3627	0.00009
Halococcaceae	1963270	F	1705	4	1709	0.00004
Natronoarchaeaceae	2976354	F	505	1	506	0.00001
Halalkalicoccaceae	3386556	F	277	0	277	0.00001
Halorubellaceae	3064798	F	275	0	275	0.00001
Methanosarcinaceae	2206	F	7326	23	7349	0.00019
Methanomicrobiaceae	2194	F	2926	13	2939	0.00007
Methanospirillaceae	196137	F	1547	5	1552	0.00004
Methanoregulaceae	1198451	F	672	3	675	0.00002
Methanocorpusculaceae	88404	F	88	0	88	0.00000
Methanocellaceae	570265	F	648	59	707	0.00002
Methanotrichaceae	143067	F	483	13	496	0.00001
Thermococcaceae	2259	F	8751	0	8751	0.00022
Methanobacteriaceae	2159	F	4299	166	4465	0.00011
Methanococcaceae	2183	F	993	16	1009	0.00003
Methanocaldococcaceae	196117	F	823	75	898	0.00002
Methanopyraceae	183713	F	196	0	196	0.00000
Archaeoglobaceae	2232	F	755	0	755	0.00002
Methanonatronarchaeaceae	2202724	F	123	12	135	0.00000
Candidatus Methanoliparaceae	2545690	F	49	0	49	0.00000
Ferroplasmaceae	90142	F	282	0	282	0.00001
Thermoplasmataceae	46659	F	164	0	164	0.00000
Cuniculiplasmataceae	1747776	F	107	0	107	0.00000
Picrophilaceae	46630	F	100	0	100	0.00000
Methanomassiliicoccaceae	1577788	F	199	2	201	0.00001
Methanomethylophilaceae	2517203	F	89	90	179	0.00000
Sulfolobaceae	118883	F	2683	6	2689	0.00007
Thermoproteaceae	2267	F	669	0	669	0.00002
Desulfurococcaceae	2272	F	354	5	359	0.00001
Pyrodictiaceae	2307	F	201	8	209	0.00001
Thermofilaceae	114378	F	369	0	369	0.00001
Caldisphaeraceae	255472	F	227	4	231	0.00001
Acidilobaceae	871007	F	59	0	59	0.00000
Fervidicoccaceae	685949	F	23	0	23	0.00000
Tardisphaeraceae	3471630	F	31	0	31	0.00000
Candidatus Korarchaeaceae	3342182	F	20	0	20	0.00000
Nitrosopumilaceae	338190	F	1328	4	1332	0.00003
Nitrososphaeraceae	1033997	F	773	0	773	0.00002
Nitrosotaleaceae	3373482	F	79	0	79	0.00000
Candidatus Nitrosocaldaceae	1968910	F	40	317	357	0.00001
Conexivisphaeraceae	2798276	F	104	0	104	0.00000
Promethearchaeaceae	3366644	F	724	160	884	0.00002
Candidatus Nanohalobiaceae	2856054	F	20	1	21	0.00000
Nanobdellaceae	2974823	F	48	38	86	0.00000
Herelleviridae	2560065	F	421	0	421	0.00001
Chimalliviridae	3152113	F	230	0	230	0.00001
Schitoviridae	2842329	F	197	193	390	0.00001
Pootjesviridae	3044473	F	153	236	389	0.00001
Stackebrandtviridae	3424674	F	109	0	109	0.00000
Jeanschmidtviridae	3424654	F	105	514	619	0.00002
Casjensviridae	2943001	F	63	181	244	0.00001
Hodgkinviridae	3424652	F	58	0	58	0.00000
Salasmaviridae	2842328	F	57	0	57	0.00000
Zierdtviridae	2946175	F	56	54	110	0.00000
Mesyanzhinovviridae	2946162	F	52	51	103	0.00000
Rountreeviridae	2842327	F	47	0	47	0.00000
Peduoviridae	2946167	F	46	46	92	0.00000
Casidaviridae	3424640	F	45	0	45	0.00000
Demerecviridae	2731690	F	44	138	182	0.00000
Vandenendeviridae	3424680	F	40	201	241	0.00001
Stanwilliamsviridae	3044479	F	28	52	80	0.00000
Arenbergviridae	3044459	F	24	0	24	0.00000
Vilmaviridae	2946173	F	24	24	48	0.00000
Drexlerviridae	2731691	F	23	23	46	0.00000
Chaseviridae	2731689	F	23	44	67	0.00000
Lindbergviridae	3424659	F	21	70	91	0.00000
Aliceevansviridae	3044455	F	20	64	84	0.00000
Connertonviridae	3424642	F	18	36	54	0.00000
Sarkviridae	3424670	F	17	34	51	0.00000
Duneviridae	2946157	F	16	61	77	0.00000
Grimontviridae	3044466	F	15	86	101	0.00000
Guelinviridae	2842320	F	13	0	13	0.00000
Andersonviridae	3424631	F	13	133	146	0.00000
Trautnerviridae	3424678	F	10	56	66	0.00000
Suoliviridae	2942966	F	1811	7	1818	0.00005
Steigviridae	2942965	F	763	0	763	0.00002
Intestiviridae	2942964	F	99	0	99	0.00000
Crevaviridae	2942963	F	35	0	35	0.00000
Straboviridae	2946170	F	336	0	336	0.00001
Kyanoviridae	2946160	F	265	0	265	0.00001
Ackermannviridae	2169529	F	43	849	892	0.00002
Autoscriptoviridae	3424635	F	28	0	28	0.00000
Autotranscriptaviridae	3424637	F	26	0	26	0.00000
Autonotataviridae	3424634	F	21	21	42	0.00000
Druskaviridae	2976943	F	48	0	48	0.00000
Hafunaviridae	2946190	F	16	0	16	0.00000
Mtkvariviridae	3680502	F	17	127	144	0.00000
Orthoherpesviridae	3044472	F	305	0	305	0.00001
Alloherpesviridae	548682	F	30	0	30	0.00000
Malacoherpesviridae	548685	F	20	0	20	0.00000
Mimiviridae	549779	F	990	0	990	0.00003
Schizomimiviridae	3044476	F	74	0	74	0.00000
Allomimiviridae	3044456	F	21	0	21	0.00000
Phycodnaviridae	10501	F	347	0	347	0.00001
Marseilleviridae	944644	F	90	0	90	0.00000
Iridoviridae	10486	F	71	0	71	0.00000
Orpheoviridae	3152140	F	65	0	65	0.00000
Pithoviridae	2023203	F	14	0	14	0.00000
Poxviridae	10240	F	368	0	368	0.00001
Asfarviridae	137992	F	21	0	21	0.00000
Adenoviridae	10508	F	217	0	217	0.00001
Tospoviridae	1980419	F	45	0	45	0.00000
Peribunyaviridae	1980416	F	28	0	28	0.00000
Phenuiviridae	1980418	F	32	0	32	0.00000
Arenaviridae	11617	F	20	0	20	0.00000
Rhabdoviridae	11270	F	85	0	85	0.00000
Lispiviridae	2501987	F	15	0	15	0.00000
Chuviridae	2501952	F	11	0	11	0.00000
Secoviridae	675072	F	57	0	57	0.00000
Caliciviridae	11974	F	10	0	10	0.00000
Coronaviridae	11118	F	62	0	62	0.00000
Potyviridae	39729	F	43	0	43	0.00000
Spinareoviridae	2946187	F	27	0	27	0.00000
Sedoreoviridae	2946186	F	21	2	23	0.00000
Alternaviridae	2973077	F	27	0	27	0.00000
Chrysoviridae	249310	F	11	0	11	0.00000
Tymoviridae	249184	F	22	0	22	0.00000
Closteroviridae	69973	F	18	0	18	0.00000
Flaviviridae	11050	F	10	0	10	0.00000
Steitzviridae	2842332	F	10	0	10	0.00000
Caulimoviridae	186534	F	48	0	48	0.00000
Baculoviridae	10442	F	500	0	500	0.00001
Nudiviridae	1511852	F	146	0	146	0.00000
Polydnaviriformidae	2946196	F	70	0	70	0.00000
Bicaudaviridae	423358	F	14	2	16	0.00000
Genomoviridae	1910928	F	78	0	78	0.00000
Geminiviridae	10811	F	66	0	66	0.00000
Papillomaviridae	151340	F	27	0	27	0.00000
Polyomaviridae	151341	F	16	0	16	0.00000
Parvoviridae	10780	F	17	0	17	0.00000
Microviridae	10841	F	16	0	16	0.00000
Rudiviridae	157897	F	31	0	31	0.00000
