name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Iamiaceae	633392	F	34488	2415	36903	0.00102
Candidatus Poriferisodalaceae	2983189	F	7065	142	7207	0.00020
Candidatus Hopanoidivoransaceae	2983183	F	4537	222	4759	0.00013
Ilumatobacteraceae	2448023	F	3824	58	3882	0.00011
Salinilacustritrichaceae	3436874	F	2344	287	2631	0.00007
Acidimicrobiaceae	84994	F	599	3	602	0.00002
Candidatus Spongiisociaceae	2983162	F	406	2	408	0.00001
Eggerthellaceae	1643826	F	21098	6507	27605	0.00076
Atopobiaceae	1643824	F	8333	3073	11406	0.00032
Coriobacteriaceae	84107	F	4871	1910	6781	0.00019
Kribbibacteriaceae	3153719	F	528	9	537	0.00001
Rubrobacteraceae	84997	F	4195	19	4214	0.00012
Euzebyaceae	908622	F	1308	31	1339	0.00004
Egicoccaceae	1755824	F	1110	63	1173	0.00003
Egibacteraceae	1747769	F	989	31	1020	0.00003
Oscillospiraceae	216572	F	484149	86173	570322	0.01576
Clostridiaceae	31979	F	147677	103753	251430	0.00695
Clostridiales Family XVII. Incertae Sedis	539000	F	3147	11	3158	0.00009
Eubacteriales Family XII. Incertae Sedis	543313	F	764	6	770	0.00002
Clostridiales Family XVI. Incertae Sedis	543347	F	721	1183	1904	0.00005
Acutalibacteraceae	3082771	F	35776	4973	40749	0.00113
Eubacteriaceae	186806	F	27839	4329	32168	0.00089
Butyricicoccaceae	3085642	F	24353	2282	26635	0.00074
Desulfitobacteriaceae	2937909	F	22657	1313	23970	0.00066
Peptococcaceae	186807	F	13753	1072	14825	0.00041
Aristaeellaceae	3046368	F	4204	4	4208	0.00012
Symbiobacteriaceae	543349	F	2393	3	2396	0.00007
Heliobacteriaceae	31984	F	1970	74	2044	0.00006
Desulfallaceae	2867375	F	1754	14	1768	0.00005
Proteinivoracaceae	1491775	F	1389	10	1399	0.00004
Syntrophomonadaceae	68298	F	1003	16	1019	0.00003
Desulfotomaculaceae	2937910	F	521	230	751	0.00002
Thermincolaceae	2937911	F	486	29	515	0.00001
Lachnospiraceae	186803	F	621497	81466	702963	0.01943
Anaerotignaceae	3118652	F	4693	1281	5974	0.00017
Vallitaleaceae	2603322	F	4454	94	4548	0.00013
