name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Ectopseudomonas	3236654	G	2296	2314	4610	0.00013
Aquipseudomonas	3236652	G	1374	442	1816	0.00005
Entomomonas	2758906	G	766	6	772	0.00002
Phytopseudomonas	3236657	G	525	83	608	0.00002
Geopseudomonas	3236655	G	404	71	475	0.00001
Thiopseudomonas	1654787	G	390	21	411	0.00001
Denitrificimonas	2901261	G	374	55	429	0.00001
Permianibacter	1649479	G	317	0	317	0.00001
Marinobacter	2742	G	9767	293	10060	0.00028
Candidatus Njordibacter	3457297	G	884	8	892	0.00002
Ketobacter	2025617	G	373	2	375	0.00001
Pseudohongiella	1524249	G	296	1	297	0.00001
Xanthomonas	338	G	27073	2890	29963	0.00083
Stenotrophomonas	40323	G	23081	5865	28946	0.00080
Lysobacter	68	G	14122	1991	16113	0.00045
Pseudoxanthomonas	83618	G	8197	1093	9290	0.00026
Luteimonas	83614	G	7363	376	7739	0.00021
Thermomonas	141948	G	2615	190	2805	0.00008
Marilutibacter	3382698	G	1100	63	1163	0.00003
Agrilutibacter	3382696	G	1084	78	1162	0.00003
Xylella	2370	G	551	20	571	0.00002
Novilysobacter	3382699	G	470	488	958	0.00003
Arenimonas	490567	G	436	19	455	0.00001
Pseudoluteimonas	3382694	G	305	16	321	0.00001
Solilutibacter	3382695	G	284	26	310	0.00001
Dyella	231454	G	9948	538	10486	0.00029
Luteibacter	242605	G	5429	346	5775	0.00016
Rhodanobacter	75309	G	4735	384	5119	0.00014
Tahibacter	1453544	G	2039	39	2078	0.00006
Frateuria	70411	G	1656	238	1894	0.00005
Dokdonella	323413	G	1588	59	1647	0.00005
Pseudolysobacter	2709666	G	392	4	396	0.00001
Aerosticca	2707020	G	371	170	541	0.00001
Ahniella	2233801	G	340	3	343	0.00001
Metallibacterium	1218803	G	24	0	24	0.00000
Marinicella	863253	G	411	1	412	0.00001
Halomonas	2745	G	19489	2093	21582	0.00060
Vreelandella	3137766	G	3855	1832	5687	0.00016
Salinicola	404432	G	2632	155	2787	0.00008
Kushneria	504090	G	1794	12	1806	0.00005
Cobetia	204286	G	1664	38	1702	0.00005
Billgrantia	3137761	G	1009	560	1569	0.00004
Chromohalobacter	42054	G	917	74	991	0.00003
Zymobacter	33073	G	586	16	602	0.00002
Candidatus Carsonella	114185	G	102	1	103	0.00000
Halotalea	376488	G	653	14	667	0.00002
Pistricoccus	1897649	G	420	4	424	0.00001
Marinomonas	28253	G	5381	186	5567	0.00015
Marinobacterium	48075	G	3352	147	3499	0.00010
Neptuniibacter	459520	G	1554	49	1603	0.00004
Thalassolituus	187492	G	1350	271	1621	0.00004
Amphritea	515417	G	1035	32	1067	0.00003
Bacterioplanoides	2066071	G	877	29	906	0.00003
Neptunomonas	75687	G	786	19	805	0.00002
Venatoribacter	2893036	G	626	99	725	0.00002
Aliamphritea	3018276	G	591	26	617	0.00002
Nitrincola	267849	G	562	26	588	0.00002
Motiliproteus	1775292	G	547	17	564	0.00002
Bermanella	599651	G	451	3	454	0.00001
Bacterioplanes	1537406	G	426	22	448	0.00001
Marinospirillum	64968	G	304	11	315	0.00001
Alloalcanivorax	3020832	G	2058	166	2224	0.00006
Alcanivorax	59753	G	1934	113	2047	0.00006
Isoalcanivorax	3020833	G	752	60	812	0.00002
Endozoicomonas	305899	G	3341	65	3406	0.00009
Hahella	158481	G	1759	24	1783	0.00005
Thermohahella	3449104	G	564	39	603	0.00002
Allohahella	1855402	G	191	1	192	0.00001
Reinekea	230494	G	1088	12	1100	0.00003
Salinispirillum	1649491	G	403	5	408	0.00001
Saccharospirillum	231683	G	357	7	364	0.00001
Gynuella	1445504	G	274	3	277	0.00001
Oleiphilus	141450	G	701	12	713	0.00002
Pokkaliibacter	2301194	G	524	8	532	0.00001
Aliikangiella	1920241	G	334	1	335	0.00001
Pleionea	1502941	G	173	1	174	0.00000
Marinicellulosiphila	3414216	G	429	5	434	0.00001
Spartinivicinus	2768738	G	393	8	401	0.00001
Litorivicinus	418700	G	133	0	133	0.00000
Shewanella	22	G	20132	934	21066	0.00058
Psychrobium	1573826	G	478	18	496	0.00001
Parashewanella	2547964	G	437	8	445	0.00001
Alteromonas	226	G	5700	537	6237	0.00017
Salinimonas	288793	G	1275	196	1471	0.00004
Paraglaciecola	1621534	G	1641	78	1719	0.00005
Agarivorans	261825	G	1415	40	1455	0.00004
Neptunicella	2125985	G	930	37	967	0.00003
Alkalimarinus	1858563	G	894	11	905	0.00003
Catenovulum	1172191	G	805	16	821	0.00002
Lacimicrobium	1751872	G	520	14	534	0.00001
Planctobacterium	2200736	G	504	19	523	0.00001
Saccharobesus	2894574	G	442	7	449	0.00001
Alishewanella	111142	G	440	22	462	0.00001
Brumicola	3160924	G	405	13	418	0.00001
Hydrocarboniclastica	2650549	G	330	8	338	0.00001
Ningiella	2751156	G	313	6	319	0.00001
Halioxenophilus	2108524	G	299	13	312	0.00001
Paraneptunicella	2905123	G	232	6	238	0.00001
Aliiglaciecola	1406885	G	169	22	191	0.00001
Saliniradius	2661818	G	165	6	171	0.00000
Gayadomonas	1234605	G	23	0	23	0.00000
Pseudoalteromonas	53246	G	12392	823	13215	0.00037
Psychrosphaera	907197	G	344	62	406	0.00001
Flocculibacter	2834759	G	183	7	190	0.00001
Thalassotalea	1518149	G	3833	233	4066	0.00011
Colwellia	28228	G	2162	124	2286	0.00006
Thalassomonas	137583	G	1627	26	1653	0.00005
Pseudocolwellia	2848177	G	302	3	305	0.00001
Litorilituus	1407056	G	232	5	237	0.00001
Cognaticolwellia	2848171	G	200	10	210	0.00001
Idiomarina	135575	G	1916	255	2171	0.00006
Pseudidiomarina	2800384	G	672	37	709	0.00002
Psychromonas	67572	G	1808	34	1842	0.00005
Ferrimonas	44011	G	1689	73	1762	0.00005
Moritella	58050	G	1371	120	1491	0.00004
Motilimonas	1914248	G	171	6	177	0.00000
Vibrio	662	G	47085	1951	49036	0.00136
Photobacterium	657	G	8067	585	8652	0.00024
Salinivibrio	51366	G	1033	25	1058	0.00003
Aliivibrio	511678	G	1030	114	1144	0.00003
Grimontia	246861	G	743	18	761	0.00002
Enterovibrio	188143	G	491	10	501	0.00001
Paraphotobacterium	2042066	G	332	11	343	0.00001
Parasalinivibrio	3378804	G	314	7	321	0.00001
Thaumasiovibrio	2014233	G	204	8	212	0.00001
Acinetobacter	469	G	28761	4289	33050	0.00091
Psychrobacter	497	G	4822	182	5004	0.00014
Moraxella	475	G	2807	99	2906	0.00008
Faucicola	1604696	G	1002	56	1058	0.00003
Alkanindiges	222991	G	180	20	200	0.00001
Lwoffella	3444169	G	168	13	181	0.00001
Aquirhabdus	2824158	G	135	1	136	0.00000
Thiorhodovibrio	61593	G	3658	96	3754	0.00010
Thiodictyon	53392	G	1712	30	1742	0.00005
Thiocapsa	1056	G	1586	54	1640	0.00005
Nitrosococcus	1227	G	1132	5	1137	0.00003
Allochromatium	85072	G	1093	55	1148	0.00003
Rheinheimera	67575	G	1052	59	1111	0.00003
Marichromatium	85076	G	711	62	773	0.00002
Thiocystis	13724	G	645	24	669	0.00002
Thioflavicoccus	156885	G	644	13	657	0.00002
Thermochromatium	85073	G	435	17	452	0.00001
Caldichromatium	2828366	G	342	12	354	0.00001
Candidatus Nitrosacidococcus	2796146	G	335	3	338	0.00001
Candidatus Nitrosoglobus	1980513	G	143	2	145	0.00000
Ectothiorhodospira	1051	G	3539	86	3625	0.00010
Thioalkalivibrio	106633	G	2982	77	3059	0.00008
Spiribacter	1335745	G	1220	10	1230	0.00003
Acidihalobacter	1765964	G	1166	23	1189	0.00003
Halorhodospira	85108	G	811	1	812	0.00002
Sediminicurvatus	3383961	G	757	4	761	0.00002
Alkalilimnicola	133193	G	731	17	748	0.00002
Aquisalimonas	406099	G	651	3	654	0.00002
Ectothiorhodosinus	233099	G	226	5	231	0.00001
Magnetovirga	3425870	G	1444	8	1452	0.00004
Candidatus Thiodiazotropha	1913444	G	966	15	981	0.00003
Thiosocius	2780488	G	920	5	925	0.00003
Sedimenticola	349742	G	506	5	511	0.00001
Thiolapillus	1608298	G	487	1	488	0.00001
Candidatus Endoriftia	393764	G	370	12	382	0.00001
Guyparkeria	2035712	G	1211	50	1261	0.00003
Halothiobacillus	109262	G	1134	29	1163	0.00003
Wenzhouxiangella	1676142	G	1126	10	1136	0.00003
Granulosicoccus	437504	G	719	0	719	0.00002
Sulfuriflexus	1860077	G	202	1	203	0.00001
Aeromonas	642	G	22307	2026	24333	0.00067
Zobellella	347533	G	1868	92	1960	0.00005
Oceanimonas	129577	G	1798	183	1981	0.00005
Pseudaeromonas	1929090	G	1186	19	1205	0.00003
Oceanisphaera	225143	G	699	8	707	0.00002
Tolumonas	43947	G	481	24	505	0.00001
Dongshaea	2802288	G	471	4	475	0.00001
Succinivibrio	83770	G	1381	0	1381	0.00004
Microbulbifer	48073	G	11038	155	11193	0.00031
Cellvibrio	10	G	2179	86	2265	0.00006
Teredinibacter	2425	G	2108	24	2132	0.00006
Marinimicrobium	359337	G	875	36	911	0.00003
Simiduia	447467	G	811	6	817	0.00002
Gilvimarinus	940550	G	635	9	644	0.00002
Saccharophagus	316625	G	452	10	462	0.00001
Maricurvus	1122283	G	437	2	439	0.00001
Agarilytica	2036021	G	377	3	380	0.00001
Agaribacterium	2038244	G	279	4	283	0.00001
Marinagarivorans	1792291	G	203	5	208	0.00001
Congregibacter	393661	G	1127	85	1212	0.00003
Halioglobus	1217416	G	946	13	959	0.00003
