name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Halosquirtibacter	3374594	G	270	0	270	0.00004
Maribellus	2678352	G	247	0	247	0.00004
Aquipluma	2792393	G	149	0	149	0.00002
Mangrovibacterium	1573808	G	85	0	85	0.00001
Gaoshiqia	3045890	G	80	0	80	0.00001
Marinifilum	866673	G	608	0	608	0.00009
Labilibaculum	2060722	G	373	0	373	0.00005
Alkalitalea	1193324	G	114	0	114	0.00002
Xiashengella	3129724	G	111	0	111	0.00002
Hymenobacter	89966	G	1409	1	1410	0.00020
Pontibacter	323449	G	847	3	850	0.00012
Adhaeribacter	299566	G	318	0	318	0.00005
Rufibacter	1379908	G	203	2	205	0.00003
Nibribacter	1649474	G	50	1	51	0.00001
Algoriphagus	246875	G	988	4	992	0.00014
Echinicola	390846	G	765	7	772	0.00011
Cyclobacterium	68288	G	436	4	440	0.00006
Aquiflexum	280472	G	207	0	207	0.00003
Belliella	232244	G	124	2	126	0.00002
Mongoliitalea	1511649	G	119	0	119	0.00002
Dyadobacter	120831	G	1579	3	1582	0.00023
Runella	105	G	414	0	414	0.00006
Tellurirhabdus	2674996	G	107	0	107	0.00002
Larkinella	332157	G	80	0	80	0.00001
Fibrella	861914	G	63	0	63	0.00001
Flammeovirga	59739	G	1169	4	1173	0.00017
Chondrinema	3051458	G	347	2	349	0.00005
Imperialibacter	1649461	G	186	1	187	0.00003
Spirosoma	107	G	1248	1	1249	0.00018
Cytophaga	978	G	188	0	188	0.00003
Bernardetia	1937972	G	1319	0	1319	0.00019
Ekhidna	447678	G	800	3	803	0.00011
Reichenbachiella	156993	G	299	0	299	0.00004
Marivirga	869806	G	887	11	898	0.00013
Fulvivirga	396811	G	732	3	735	0.00011
Chryseolinea	1433993	G	116	0	116	0.00002
Emticicia	312278	G	287	0	287	0.00004
Arcticibacterium	2173039	G	122	0	122	0.00002
Jiulongibacter	2031119	G	91	0	91	0.00001
Marinilongibacter	2975149	G	86	0	86	0.00001
Leadbetterella	319458	G	84	1	85	0.00001
Porifericola	1001222	G	226	0	226	0.00003
Catalinimonas	1522128	G	185	0	185	0.00003
Tunicatimonas	1077254	G	156	0	156	0.00002
Rhodocytophaga	455076	G	512	0	512	0.00007
Aureibacter	1097443	G	243	0	243	0.00003
Persicobacter	59740	G	165	0	165	0.00002
Fulvitalea	1434007	G	70	0	70	0.00001
Roseivirga	290180	G	407	1	408	0.00006
Candidatus Cardinium	273135	G	201	4	205	0.00003
Candidatus Amoebophilus	281119	G	107	0	107	0.00002
Aquirufa	2676247	G	158	0	158	0.00002
Mangrovivirga	2858886	G	142	0	142	0.00002
Sphingobacterium	28453	G	4836	135	4971	0.00071
Pedobacter	84567	G	4590	17	4607	0.00066
Mucilaginibacter	423349	G	4092	7	4099	0.00059
Solitalea	929509	G	251	0	251	0.00004
Olivibacter	376469	G	193	1	194	0.00003
Pseudopedobacter	1649482	G	122	7	129	0.00002
Anseongella	1773450	G	58	0	58	0.00001
Arcticibacter	1288026	G	46	0	46	0.00001
Aurantibacillus	3088889	G	200	0	200	0.00003
Chitinophaga	79328	G	1865	4	1869	0.00027
Arachidicoccus	1769012	G	614	2	616	0.00009
Niabella	379899	G	337	1	338	0.00005
Flavisolibacter	398041	G	284	2	286	0.00004
Paraflavitalea	2698688	G	265	0	265	0.00004
Panacibacter	1874621	G	238	0	238	0.00003
Lacibacter	649461	G	236	0	236	0.00003
Pseudobacter	1860196	G	218	1	219	0.00003
Niastella	354354	G	217	1	218	0.00003
Sediminibacterium	504481	G	206	1	207	0.00003
Ferruginibacter	1004303	G	202	0	202	0.00003
Rhizosphaericola	3114547	G	168	0	168	0.00002
Flavihumibacter	1004301	G	152	0	152	0.00002
Phnomibacter	2836216	G	135	0	135	0.00002
Filimonas	649460	G	106	0	106	0.00002
Mycovorax	3389990	G	83	5	88	0.00001
Thermoflavifilum	1649506	G	70	0	70	0.00001
Puia	2045098	G	65	0	65	0.00001
Pseudocnuella	2812019	G	51	0	51	0.00001
Aureispira	365032	G	535	0	535	0.00008
Saprospira	1007	G	199	0	199	0.00003
Phaeodactylibacter	1564515	G	138	0	138	0.00002
Haliscomenobacter	2349	G	134	0	134	0.00002
Lewinella	70994	G	91	0	91	0.00001
Neolewinella	2993541	G	32	0	32	0.00000
Candidatus Sulfidibacterium	2923290	G	78	0	78	0.00001
Chlorobium	1091	G	148	0	148	0.00002
Pelodictyon	1099	G	67	0	67	0.00001
Prosthecochloris	1101	G	173	0	173	0.00002
Chlorobaculum	256319	G	60	0	60	0.00001
Chloroherpeton	100715	G	20	0	20	0.00000
Ignavibacterium	795750	G	219	0	219	0.00003
Melioribacter	1134403	G	68	0	68	0.00001
Gracilimonas	649462	G	239	0	239	0.00003
Cyclonatronum	2489367	G	48	0	48	0.00001
Rubrivirga	1434037	G	60	0	60	0.00001
Rhodothermus	29548	G	34	0	34	0.00000
Rhodocaloribacter	2893090	G	17	0	17	0.00000
Salinibacter	146918	G	47	0	47	0.00001
Gemmatimonas	173479	G	113	0	113	0.00002
Candidatus Palauibacter	3056650	G	111	0	111	0.00002
Gaopeijia	3381669	G	15	0	15	0.00000
Candidatus Cloacimonas	456826	G	89	0	89	0.00001
Fidelibacter	3377528	G	42	0	42	0.00001
Fibrobacter	832	G	41	0	41	0.00001
Helicobacter	209	G	16105	992	17097	0.00245
Wolinella	843	G	168	4	172	0.00002
Campylobacter	194	G	15095	1315	16410	0.00235
Arcobacter	28196	G	4324	571	4895	0.00070
Aliarcobacter	2321111	G	4132	371	4503	0.00064
Malaciobacter	2321114	G	1832	108	1940	0.00028
Halarcobacter	2321115	G	1808	51	1859	0.00027
Poseidonibacter	2321187	G	406	529	935	0.00013
Candidatus Marinarcus	2321204	G	227	11	238	0.00003
Sulfurimonas	202746	G	2579	58	2637	0.00038
Sulfonitrofixus	3451668	G	130	0	130	0.00002
Hydrocurvibacter	3451669	G	121	3	124	0.00002
Sulfuricurvum	286130	G	85	1	86	0.00001
Thiomicrolovo	3451667	G	41	1	42	0.00001
Sulfurospirillum	57665	G	1236	18	1254	0.00018
Sulfurovum	265570	G	386	17	403	0.00006
Nitratifractor	269260	G	45	10	55	0.00001
Hydrogenimonas	223785	G	321	42	363	0.00005
Nitrosophilus	2795692	G	526	120	646	0.00009
Nitratiruptor	269258	G	442	26	468	0.00007
Caminibacter	191301	G	332	55	387	0.00006
Nautilia	191291	G	162	6	168	0.00002
Hippea	84404	G	44	0	44	0.00001
Borreliella	64895	G	1598	57	1655	0.00024
Borrelia	138	G	1436	11	1447	0.00021
Treponema	157	G	1934	14	1948	0.00028
Brucepastera	2967962	G	33	0	33	0.00000
Thiospirochaeta	2792240	G	181	1	182	0.00003
Entomospira	2834378	G	76	0	76	0.00001
Oceanispirochaeta	2035349	G	73	1	74	0.00001
Sediminispirochaeta	1911556	G	58	0	58	0.00001
Candidatus Haliotispira	3115661	G	48	0	48	0.00001
Marispirochaeta	1911565	G	36	0	36	0.00001
Salinispira	1616789	G	34	0	34	0.00000
Spirochaeta	146	G	13	0	13	0.00000
Sphaerochaeta	399320	G	153	1	154	0.00002
Parasphaerochaeta	3062336	G	13	0	13	0.00000
Gracilinema	2951106	G	60	1	61	0.00001
Leadbettera	2951107	G	55	0	55	0.00001
Breznakiella	2845254	G	48	1	49	0.00001
Leptospira	171	G	2455	22	2477	0.00035
Turneriella	338321	G	21	0	21	0.00000
Brachyspira	29521	G	1606	4	1610	0.00023
Thermospira	3024226	G	60	0	60	0.00001
Winmispira	3457169	G	48	0	48	0.00001
Gimesia	1649453	G	1115	1	1116	0.00016
Planctomicrobium	1779141	G	112	0	112	0.00002
Schlesneria	656899	G	70	0	70	0.00001
Polystyrenella	2795774	G	70	0	70	0.00001
Planctomyces	118	G	66	0	66	0.00001
Thalassoglobus	2795865	G	61	0	61	0.00001
Symmachiella	2795780	G	57	0	57	0.00001
Planctellipticum	3132181	G	50	0	50	0.00001
Planctopirus	1649480	G	45	0	45	0.00001
Calycomorphotria	2795776	G	39	0	39	0.00001
Rubinisphaera	1649490	G	37	0	37	0.00001
Fuerstiella	1936111	G	36	0	36	0.00001
Crateriforma	2714592	G	32	7	39	0.00001
Maioricimonas	2795777	G	24	0	24	0.00000
Alienimonas	2714737	G	20	0	20	0.00000
Caulifigura	2795778	G	13	0	13	0.00000
Stratiformator	3076095	G	11	0	11	0.00000
Stieleria	2795973	G	251	1	252	0.00004
Rosistilla	2795779	G	126	0	126	0.00002
Roseimaritima	1579506	G	115	0	115	0.00002
Anatilimnocola	2807414	G	99	0	99	0.00001
Bremerella	2714594	G	95	0	95	0.00001
Novipirellula	2795426	G	80	0	80	0.00001
Rhodopirellula	265488	G	75	0	75	0.00001
Pirellula	123	G	67	0	67	0.00001
Aureliella	2795605	G	46	0	46	0.00001
Lignipirellula	2795775	G	37	0	37	0.00001
Roseiconus	2814446	G	34	9	43	0.00001
Mariniblastus	2005380	G	26	0	26	0.00000
Rubripirellula	1579505	G	24	0	24	0.00000
Blastopirellula	265487	G	18	0	18	0.00000
Aeoliella	2795781	G	85	0	85	0.00001
Bythopirellula	1400386	G	63	0	63	0.00001
Adhaeretor	2862451	G	43	0	43	0.00001
Lacipirellula	2691417	G	36	0	36	0.00001
Pirellulimonas	2795783	G	30	0	30	0.00000
Botrimarina	2795782	G	20	0	20	0.00000
Thermogutta	1676125	G	31	0	31	0.00000
Singulisphaera	466152	G	181	1	182	0.00003
Tautonia	2680020	G	94	0	94	0.00001
Tundrisphaera	2029859	G	72	0	72	0.00001
Paludisphaera	1763521	G	40	0	40	0.00001
Isosphaera	127	G	31	0	31	0.00000
Aquisphaera	1511635	G	26	0	26	0.00000
Gemmata	113	G	107	4	111	0.00002
Telmatocola	1382832	G	64	0	64	0.00001
Frigoriglobus	2774146	G	38	2	40	0.00001
Limnoglobus	2731450	G	27	0	27	0.00000
Tuwongella	2051044	G	26	0	26	0.00000
Urbifossiella	2807415	G	22	0	22	0.00000
Engelhardtia	3405233	G	52	0	52	0.00001
Saltatorellus	3405235	G	29	0	29	0.00000
Rohdeia	3405237	G	23	0	23	0.00000
Kolteria	3405236	G	34	0	34	0.00000
Candidatus Uabimicrobium	2897349	G	560	0	560	0.00008
Poriferisphaera	2803301	G	162	0	162	0.00002
Mucisphaera	2913022	G	11	0	11	0.00000
Sedimentisphaera	2483368	G	70	10	80	0.00001
Limihaloglobus	2690160	G	44	0	44	0.00001
Anaerohalosphaera	2690159	G	48	0	48	0.00001
Fontivita	2989683	G	47	0	47	0.00001
Candidatus Kuenenia	380738	G	143	0	143	0.00002
Luteolibacter	518753	G	239	0	239	0.00003
Verrucomicrobium	2735	G	112	0	112	0.00002
Roseibacillus	518755	G	51	0	51	0.00001
Roseimicrobium	1348508	G	49	0	49	0.00001
Oceaniferula	2886881	G	35	0	35	0.00001
Haloferula	574899	G	33	0	33	0.00000
Sulfuriroseicoccus	2911469	G	16	0	16	0.00000
Akkermansia	239934	G	454	8	462	0.00007
Fontisphaera	3050007	G	26	0	26	0.00000
Opitutus	178440	G	77	3	80	0.00001
Nibricoccus	2576890	G	44	3	47	0.00001
Synoicihabitans	2892920	G	28	0	28	0.00000
Termitidicoccus	3126963	G	26	0	26	0.00000
Lacunisphaera	1961799	G	23	1	24	0.00000
Horticoccus	2986286	G	22	1	23	0.00000
Oleiharenicola	2100741	G	21	2	23	0.00000
Actomonas	3138693	G	19	0	19	0.00000
Congregicoccus	3458163	G	40	0	40	0.00001
Rubellicoccus	3138622	G	70	0	70	0.00001
Ruficoccus	2175957	G	29	0	29	0.00000
Coraliomargarita	442430	G	77	0	77	0.00001
Candidatus Pelagisphaera	3049269	G	37	0	37	0.00001
Methylacidiphilum (ex Ratnadevi et al. 2023)	511745	G	312	0	312	0.00004
Methylacidimicrobium	1541670	G	32	0	32	0.00000
Chlamydia	810	G	645	5	650	0.00009
Chlamydiifrater	2822114	G	80	0	80	0.00001
Candidatus Protochlamydia	282132	G	113	0	113	0.00002
Parachlamydia	83551	G	80	0	80	0.00001
Neochlamydia	112987	G	71	134	205	0.00003
Candidatus Rhabdochlamydia	292833	G	123	0	123	0.00002
Simkania	34093	G	116	0	116	0.00002
Candidatus Neptunichlamydia	1891669	G	25	0	25	0.00000
Waddlia	71666	G	40	0	40	0.00001
Lentisphaera	256846	G	95	0	95	0.00001
Tichowtungia	2907187	G	29	0	29	0.00000
Candidatus Velamenicoccus	2789201	G	10	0	10	0.00000
Maridesulfovibrio	2794998	G	580	1	581	0.00008
Pseudodesulfovibrio	2035811	G	431	9	440	0.00006
Desulfovibrio	872	G	365	8	373	0.00005
Solidesulfovibrio	2910984	G	134	1	135	0.00002
Nitratidesulfovibrio	2802295	G	88	8	96	0.00001
Halodesulfovibrio	1912771	G	82	0	82	0.00001
Lawsonia	41707	G	63	0	63	0.00001
Desulfolutivibrio	2773294	G	57	0	57	0.00001
Taurinivorans	3126915	G	49	0	49	0.00001
Desulfobaculum	1433996	G	47	0	47	0.00001
Oleidesulfovibrio	2909705	G	42	14	56	0.00001
Salidesulfovibrio	2950010	G	42	0	42	0.00001
Bilophila	35832	G	35	0	35	0.00001
Mailhella	1981028	G	28	0	28	0.00000
Oceanidesulfovibrio	2905722	G	25	0	25	0.00000
Desulfocurvibacter	2582840	G	20	0	20	0.00000
Megalodesulfovibrio	2910978	G	18	0	18	0.00000
Desulfomicrobium	898	G	56	0	56	0.00001
Thermodesulfomicrobium	2905949	G	12	0	12	0.00000
Desulfohalobium	45662	G	32	0	32	0.00000
Desulfonema	45654	G	478	0	478	0.00007
Desulfococcus	896	G	50	1	51	0.00001
Desulfobacter	2289	G	215	0	215	0.00003
Desulfobacula	28222	G	150	0	150	0.00002
Desulforapulum	2904687	G	77	0	77	0.00001
Desulfosarcina	2299	G	436	3	439	0.00006
Desulfatibacillum	218207	G	66	0	66	0.00001
Desulfoluna	497721	G	49	0	49	0.00001
Desulfosudis	2904716	G	36	0	36	0.00001
Geobacter	28231	G	478	6	484	0.00007
Geomonas	2651583	G	162	5	167	0.00002
Geotalea	2910589	G	137	3	140	0.00002
Trichlorobacter	115782	G	93	4	97	0.00001
Citrifermentans	2883512	G	37	1	38	0.00001
Desulfuromonas	890	G	145	0	145	0.00002
Pelobacter	18	G	55	13	68	0.00001
Syntrophotalea	2812025	G	165	0	165	0.00002
Geoalkalibacter	392332	G	58	7	65	0.00001
Desulfosediminicola	2886823	G	162	0	162	0.00002
Desulfotalea	109168	G	116	0	116	0.00002
Desulfocapsa	53318	G	97	0	97	0.00001
Desulfopila	429014	G	77	0	77	0.00001
Desulfofustis	51194	G	32	0	32	0.00000
Desulfomarina	2894767	G	116	0	116	0.00002
Desulfobulbus	893	G	92	7	99	0.00001
Candidatus Electrothrix	1859128	G	75	0	75	0.00001
Desulfolithobacter	3003266	G	34	0	34	0.00000
Desulfurivibrio	427922	G	11	0	11	0.00000
Desulfoferula	3093638	G	532	0	532	0.00008
Desulfarculus	453229	G	16	1	17	0.00000
Thermodesulfobacterium	1740	G	261	2	263	0.00004
Caldimicrobium	444090	G	56	0	56	0.00001
Thermosulfurimonas	1522431	G	19	0	19	0.00000
Thermosulfuriphilus	2033601	G	17	0	17	0.00000
Thermodesulfatator	241192	G	75	0	75	0.00001
Syntrophobacter	29526	G	47	3	50	0.00001
Desulfoglaeba	361106	G	41	0	41	0.00001
Syntrophus	43773	G	88	0	88	0.00001
Desulfomonile	2357	G	75	0	75	0.00001
Candidatus Desulfofervidus	1902583	G	71	0	71	0.00001
Desulfobacca	60892	G	40	0	40	0.00001
Sorangium	39643	G	1826	16	1842	0.00026
Chondromyces	50	G	146	0	146	0.00002
Pajaroellobacter	1882917	G	37	0	37	0.00001
Polyangium	55	G	30	0	30	0.00000
Sandaracinus	1055688	G	75	0	75	0.00001
Labilithrix	1524217	G	40	0	40	0.00001
Nannocystis	53	G	62	0	62	0.00001
Haliangium	162027	G	41	0	41	0.00001
Myxococcus	32	G	478	21	499	0.00007
Corallococcus	83461	G	299	11	310	0.00004
Pseudomyxococcus	3434272	G	84	5	89	0.00001
Pyxidicoccus	224458	G	83	1	84	0.00001
Archangium	47	G	387	15	402	0.00006
Cystobacter	42	G	180	21	201	0.00003
Melittangium	44	G	93	7	100	0.00001
Stigmatella	40	G	41	1	42	0.00001
Anaeromyxobacter	161492	G	178	1	179	0.00003
Vulgatibacter	1524214	G	20	0	20	0.00000
Pendulispora	3375062	G	162	0	162	0.00002
Bdellovibrio	958	G	1268	1	1269	0.00018
Pseudobdellovibrio	2862745	G	136	0	136	0.00002
Micavibrio	213485	G	27	0	27	0.00000
Pigmentibacter	2838409	G	254	3	257	0.00004
Silvanigrella	2024975	G	196	3	199	0.00003
Fluviispira	2698753	G	125	2	127	0.00002
Spirobacillus	495819	G	158	4	162	0.00002
Peredibacter	263370	G	156	0	156	0.00002
Bacteriovorax	146784	G	120	0	120	0.00002
Halobacteriovorax	1652133	G	275	0	275	0.00004
Tunturiibacter	3154218	G	340	8	348	0.00005
Acidobacterium	33973	G	311	5	316	0.00005
Terriglobus	392733	G	147	1	148	0.00002
Granulicella	940557	G	141	2	143	0.00002
Edaphobacter	388463	G	110	2	112	0.00002
Telmatobacter	1078829	G	89	0	89	0.00001
Chloracidobacterium	458032	G	84	0	84	0.00001
Occallatibacter	1742983	G	30	0	30	0.00000
Acidisarcina	2608728	G	29	1	30	0.00000
Alloacidobacterium	2951993	G	26	0	26	0.00000
Silvibacterium	1775468	G	16	0	16	0.00000
Candidatus Korobacter	658061	G	35	0	35	0.00001
Paludibaculum	1649475	G	59	0	59	0.00001
Geothrix	44675	G	143	3	146	0.00002
Mesoterricola	3074468	G	128	5	133	0.00002
Thermotomaculum	1172428	G	119	0	119	0.00002
Sulfidibacter	2915177	G	83	0	83	0.00001
Luteitalea	2004797	G	63	0	63	0.00001
Hydrogenobaculum	168657	G	104	0	104	0.00001
Thermocrinis	75905	G	80	0	80	0.00001
Hydrogenobacter	939	G	66	0	66	0.00001
Pampinifervens	3453421	G	61	0	61	0.00001
Aquifex	2713	G	25	0	25	0.00000
Sulfurihydrogenibium	212790	G	234	1	235	0.00003
Persephonella	182899	G	67	0	67	0.00001
Desulfurobacterium	64159	G	163	0	163	0.00002
Thermovibrio	171868	G	13	0	13	0.00000
Deferribacter	53572	G	190	0	190	0.00003
Mucispirillum	248038	G	180	0	180	0.00003
Denitrovibrio	117999	G	77	0	77	0.00001
Geovibrio	46200	G	51	0	51	0.00001
Flexistipes	2351	G	116	0	116	0.00002
Calditerrivibrio	545865	G	91	0	91	0.00001
Nitrospira	1234	G	181	0	181	0.00003
Leptospirillum	179	G	102	0	102	0.00001
Candidatus Magnetomonas	3459270	G	69	0	69	0.00001
Thermodesulfovibrio	28261	G	241	0	241	0.00003
Dissulfurispira	2811506	G	86	0	86	0.00001
Candidatus Caldatribacterium	1454725	G	195	0	195	0.00003
Atribacter	2847777	G	94	0	94	0.00001
Thermatribacter	3240450	G	41	19	60	0.00001
Atrimonas	3149264	G	37	18	55	0.00001
Candidatus Endomicrobiellum	3238959	G	74	0	74	0.00001
Endomicrobium	1408194	G	71	0	71	0.00001
Elusimicrobium	423604	G	100	0	100	0.00001
Parelusimicrobium	3416099	G	45	0	45	0.00001
Thermodesulfobium	227388	G	222	0	222	0.00003
Dictyoglomus	13	G	195	0	195	0.00003
Thermosulfidibacter	412592	G	90	0	90	0.00001
Caldithrix	187144	G	60	0	60	0.00001
Caldisericum	693074	G	56	0	56	0.00001
Desulfurispirillum	393029	G	43	2	45	0.00001
Nitrospina	35800	G	31	0	31	0.00000
Coprothermobacter	68335	G	19	0	19	0.00000
Thermomicrobium	499	G	14	0	14	0.00000
Bacillus	1386	G	19495	4580	24075	0.00345
Lysinibacillus	400634	G	4286	288	4574	0.00065
Neobacillus	2675232	G	3813	125	3938	0.00056
Peribacillus	2675229	G	3294	111	3405	0.00049
Priestia	2800373	G	3228	148	3376	0.00048
Psychrobacillus	1221880	G	2175	59	2234	0.00032
Cytobacillus	2675230	G	2100	198	2298	0.00033
Virgibacillus	84406	G	1960	22	1982	0.00028
Oceanobacillus	182709	G	1914	34	1948	0.00028
Niallia	2837506	G	1768	142	1910	0.00027
Metabacillus	2675233	G	1664	72	1736	0.00025
Mesobacillus	2675231	G	1042	37	1079	0.00015
Halobacillus	45667	G	1030	36	1066	0.00015
Heyndrickxia	2837504	G	900	59	959	0.00014
Sutcliffiella	2837511	G	799	22	821	0.00012
Rossellomorea	2837508	G	776	25	801	0.00011
Alkalihalobacillus	2675234	G	678	13	691	0.00010
Terribacillus	459532	G	428	4	432	0.00006
Gracilibacillus	74385	G	422	3	425	0.00006
Pontibacillus	289201	G	367	2	369	0.00005
Lentibacillus	175304	G	352	2	354	0.00005
Shouchella	2893057	G	347	4	351	0.00005
Salipaludibacillus	1884449	G	327	2	329	0.00005
Evansella	2837485	G	324	3	327	0.00005
Salicibibacter	2685905	G	307	0	307	0.00004
Alkalihalophilus	2893060	G	305	6	311	0.00004
Ornithinibacillus	484508	G	276	9	285	0.00004
Caldifermentibacillus	3034001	G	239	241	480	0.00007
Amphibacillus	29331	G	222	3	225	0.00003
Siminovitchia	2837510	G	219	2	221	0.00003
Aeribacillus	1055323	G	218	35	253	0.00004
Radiobacillus	2785518	G	204	3	207	0.00003
Anaerobacillus	704093	G	197	3	200	0.00003
Gottfriedia	2837503	G	193	4	197	0.00003
Paraliobacillus	200903	G	166	1	167	0.00002
Pradoshia	2651279	G	159	4	163	0.00002
Halalkalibacterium (ex Joshi et al. 2022)	2893055	G	146	4	150	0.00002
Halalkalibacter	2893056	G	137	4	141	0.00002
Fervidibacillus	3033930	G	135	1	136	0.00002
Domibacillus	1433999	G	127	4	131	0.00002
Lederbergia	2804231	G	122	1	123	0.00002
Paraperibacillus	3450404	G	121	2	123	0.00002
Robertmurraya	2837507	G	110	2	112	0.00002
Falsibacillus	1270155	G	102	2	104	0.00001
Tepidibacillus	1494427	G	100	2	102	0.00001
Pseudobacillus	108525	G	97	4	101	0.00001
Sediminibacillus	482460	G	96	1	97	0.00001
Aciduricibacillus	3158337	G	85	1	86	0.00001
Caldalkalibacillus	379065	G	84	3	87	0.00001
Salisediminibacterium	1434042	G	82	0	82	0.00001
Alkalicoccus	2005375	G	78	0	78	0.00001
Mangrovibacillus	2920444	G	76	3	79	0.00001
Ectobacillus	2837502	G	65	1	66	0.00001
Alkalibacillus	331654	G	62	0	62	0.00001
Allobacillus	1400133	G	62	0	62	0.00001
Paenalkalicoccus	2944627	G	61	4	65	0.00001
Salimicrobium	351195	G	56	0	56	0.00001
Paenibacillus	44249	G	15983	170	16153	0.00231
Brevibacillus	55080	G	3742	22	3764	0.00054
Cohnella	329857	G	397	3	400	0.00006
Aneurinibacillus	55079	G	365	4	369	0.00005
Pristimantibacillus (SeqCode)	2994560	G	131	1	132	0.00002
Saccharibacillus	456492	G	56	0	56	0.00001
Thermobacillus	76632	G	13	0	13	0.00000
Staphylococcus	1279	G	13484	3800	17284	0.00247
Mammaliicoccus	2803850	G	1438	73	1511	0.00022
Macrococcus	69965	G	782	48	830	0.00012
Macrococcoides	3076173	G	540	56	596	0.00009
Salinicoccus	45669	G	162	3	165	0.00002
Jeotgalicoccus	227979	G	153	2	155	0.00002
Nosocomiicoccus	489909	G	138	1	139	0.00002
Sporosarcina	1569	G	2000	34	2034	0.00029
Planococcus	1372	G	1319	27	1346	0.00019
Solibacillus	648800	G	812	25	837	0.00012
Ureibacillus	160795	G	456	30	486	0.00007
Paenisporosarcina	651660	G	303	11	314	0.00004
Rummeliibacillus	648802	G	294	8	302	0.00004
Kurthia	1649	G	241	24	265	0.00004
Metasolibacillus	2703677	G	151	3	154	0.00002
Chryseomicrobium	889388	G	139	6	145	0.00002
Viridibacillus	496496	G	133	3	136	0.00002
Jeotgalibacillus	157226	G	76	1	77	0.00001
Geobacillus	129337	G	1367	93	1460	0.00021
Anoxybacillus	150247	G	659	18	677	0.00010
Parageobacillus	1906945	G	329	76	405	0.00006
Thermaerobacillus	3390020	G	93	2	95	0.00001
Anoxybacteroides	3389905	G	67	1	68	0.00001
Saccharococcus	29395	G	48	3	51	0.00001
Listeria	1637	G	1463	122	1585	0.00023
Brochothrix	2755	G	188	3	191	0.00003
Gemella	1378	G	716	24	740	0.00011
Alicyclobacillus	29330	G	374	0	374	0.00005
Fodinisporobacter	3156481	G	107	0	107	0.00002
Tumebacillus	432330	G	68	0	68	0.00001
Kyrpidia	1129704	G	52	0	52	0.00001
Effusibacillus	1502725	G	19	0	19	0.00000
Fictibacillus	1329200	G	428	7	435	0.00006
Pseudalkalibacillus	2893058	G	174	2	176	0.00003
Exiguobacterium	33986	G	511	8	519	0.00007
Hydrogenibacillus	1609627	G	17	0	17	0.00000
Guptibacillus	3421338	G	317	9	326	0.00005
Sporolactobacillus	2077	G	144	0	144	0.00002
Pullulanibacillus	475230	G	104	0	104	0.00001
Kroppenstedtia	1274351	G	91	0	91	0.00001
Thermoactinomyces	2023	G	53	0	53	0.00001
Laceyella	292635	G	34	0	34	0.00000
Polycladomyces	1348505	G	26	0	26	0.00000
Novibacillus	1677050	G	18	0	18	0.00000
Staphylospora	2689589	G	18	0	18	0.00000
Abyssicoccus	1955413	G	51	2	53	0.00001
Lactobacillus	1578	G	3172	208	3380	0.00048
Ligilactobacillus	2767887	G	1389	102	1491	0.00021
Lacticaseibacillus	2759736	G	1250	59	1309	0.00019
Companilactobacillus	2767879	G	990	12	1002	0.00014
Limosilactobacillus	2742598	G	948	155	1103	0.00016
Leuconostoc	1243	G	877	19	896	0.00013
Weissella	46255	G	800	13	813	0.00012
Pediococcus	1253	G	732	42	774	0.00011
Lactiplantibacillus	2767842	G	671	74	745	0.00011
Lentilactobacillus	2767893	G	446	12	458	0.00007
Fructilactobacillus	2767881	G	395	10	405	0.00006
Levilactobacillus	2767886	G	387	18	405	0.00006
Latilactobacillus	2767885	G	369	9	378	0.00005
Liquorilactobacillus	2767888	G	356	20	376	0.00005
Apilactobacillus	2767877	G	305	3	308	0.00004
Loigolactobacillus	2767889	G	237	16	253	0.00004
Paucilactobacillus	2767890	G	208	9	217	0.00003
Bombilactobacillus	2767878	G	201	2	203	0.00003
Oenococcus	46254	G	183	1	184	0.00003
Xylocopilactobacillus	3118928	G	161	0	161	0.00002
Furfurilactobacillus	2767882	G	85	4	89	0.00001
Periweissella	2930384	G	69	0	69	0.00001
Secundilactobacillus	2767892	G	66	4	70	0.00001
Schleiferilactobacillus	2767891	G	64	0	64	0.00001
Acetilactobacillus	2767874	G	60	0	60	0.00001
Agrilactobacillus	2767875	G	48	0	48	0.00001
Dellaglioa	2767880	G	43	1	44	0.00001
Lapidilactobacillus	2767884	G	33	1	34	0.00000
Nicoliella	2978367	G	31	0	31	0.00000
Fructobacillus	559173	G	20	0	20	0.00000
Amylolactobacillus	2767876	G	18	1	19	0.00000
Streptococcus	1301	G	7978	599	8577	0.00123
Lactococcus	1357	G	1783	389	2172	0.00031
Pseudolactococcus	3436058	G	272	6	278	0.00004
Floricoccus	1930830	G	100	1	101	0.00001
Enterococcus	1350	G	5748	1401	7149	0.00102
Vagococcus	2737	G	1298	54	1352	0.00019
Tetragenococcus	51668	G	398	67	465	0.00007
Melissococcus	33969	G	148	5	153	0.00002
Carnobacterium	2747	G	819	24	843	0.00012
Jeotgalibaca	1470540	G	320	12	332	0.00005
Dolosigranulum	29393	G	242	6	248	0.00004
Granulicatella	117563	G	194	28	222	0.00003
Alloiococcus	1651	G	150	1	151	0.00002
Marinilactibacillus	191769	G	143	4	147	0.00002
Trichococcus	82802	G	129	3	132	0.00002
Alkalibacterium	99906	G	89	1	90	0.00001
Desemzia	82800	G	52	5	57	0.00001
