name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Terrirhizobium	3464117	G	48	1	49	0.00000
Ciceribacter	1648508	G	33	4	37	0.00000
Bradyrhizobium	374	G	12720	155	12875	0.00024
Rhodopseudomonas	1073	G	894	34	928	0.00002
Tardiphaga	1395974	G	782	17	799	0.00001
Afipia	1033	G	148	22	170	0.00000
Nitrobacter	911	G	128	1	129	0.00000
Rugositalea	3466653	G	58	0	58	0.00000
Variibacter	1649510	G	29	0	29	0.00000
Bosea	85413	G	11655	55	11710	0.00022
Mesorhizobium	68287	G	5968	136	6104	0.00011
Aminobacter	31988	G	2251	205	2456	0.00005
Phyllobacterium	28100	G	1031	5	1036	0.00002
Nitratireductor	245876	G	789	12	801	0.00001
Aquibium	2911176	G	138	1	139	0.00000
Terribium	3143704	G	104	4	108	0.00000
Chelativorans	449972	G	69	2	71	0.00000
Methylorubrum	2282523	G	7127	257	7384	0.00014
Methylobacterium	407	G	1542	14	1556	0.00003
Microvirga	186650	G	523	1	524	0.00001
Devosia	46913	G	6867	72	6939	0.00013
Pelagibacterium	1082930	G	430	9	439	0.00001
Paradevosia	1573407	G	234	6	240	0.00000
Mariluticola	3064792	G	84	0	84	0.00000
Maritalea	623276	G	51	0	51	0.00000
Kaistia	166953	G	4342	37	4379	0.00008
Bauldia	1145345	G	17	0	17	0.00000
Bartonella	773	G	3511	6	3517	0.00007
Ancylobacter	99	G	1047	64	1111	0.00002
Xanthobacter	279	G	955	110	1065	0.00002
Aquabacter	45402	G	320	1	321	0.00001
Azorhizobium	6	G	276	3	279	0.00001
Pseudolabrys	556257	G	197	1	198	0.00000
Labrys	204476	G	168	0	168	0.00000
Starkeya	152053	G	106	1	107	0.00000
Roseibium	150830	G	776	137	913	0.00002
Stappia	152161	G	286	9	295	0.00001
Labrenzia	478070	G	240	23	263	0.00000
Pannonibacter	227873	G	197	27	224	0.00000
Breoghania	1406135	G	129	0	129	0.00000
Pseudovibrio	258255	G	72	0	72	0.00000
Aureimonas	414371	G	927	44	971	0.00002
Martelella	293088	G	457	11	468	0.00001
Antarcticirhabdus	3042730	G	74	1	75	0.00000
Jiella	1775688	G	58	0	58	0.00000
Aurantimonas	182269	G	22	0	22	0.00000
Cohaesibacter	655352	G	608	1	609	0.00001
Acuticoccus	1904377	G	570	1	571	0.00001
Candidatus Hodgkinia	573657	G	202	0	202	0.00000
Pseudorhodoplanes	1734920	G	147	1	148	0.00000
Terrihabitans	2874214	G	77	0	77	0.00000
Enhydrobacter	212791	G	52	0	52	0.00000
Nordella	169055	G	40	0	40	0.00000
Candidatus Endowatersipora	376743	G	31	0	31	0.00000
Reyranella	445219	G	536	1	537	0.00001
Hyphomicrobium	81	G	264	1	265	0.00000
Rhodomicrobium	1068	G	115	0	115	0.00000
Methyloligella	1485594	G	46	0	46	0.00000
Methylocystis	133	G	250	2	252	0.00000
Methylosinus	425	G	174	2	176	0.00000
Pleomorphomonas	261933	G	191	3	194	0.00000
Hartmannibacter	1572860	G	143	2	145	0.00000
Oricola	1594166	G	221	3	224	0.00000
Roseitalea	1915401	G	38	0	38	0.00000
Oceaniradius	2679892	G	29	3	32	0.00000
Ahrensia	152180	G	26	0	26	0.00000
Candidatus Phaeomarinibacter	1541445	G	103	0	103	0.00000
Pyruvatibacter	1742974	G	72	0	72	0.00000
Tepidicaulis	1742977	G	34	3	37	0.00000
Kaustia	2838250	G	34	0	34	0.00000
Anderseniella	444432	G	28	0	28	0.00000
Parvibaculum	256616	G	13	0	13	0.00000
Methylocapsa	184923	G	82	3	85	0.00000
Methylocella	120652	G	70	2	72	0.00000
Methylovirgula	1156568	G	49	1	50	0.00000
Beijerinckia	532	G	26	1	27	0.00000
Phreatobacter	1632780	G	209	0	209	0.00000
Chenggangzhangella	2041902	G	184	0	184	0.00000
Coralliovum	3228940	G	158	0	158	0.00000
Terrirubrum	3142786	G	113	0	113	0.00000
Chelatococcus	28209	G	81	0	81	0.00000
Salaquimonas	2712688	G	72	0	72	0.00000
Alsobacter	1502180	G	65	0	65	0.00000
Lichenihabitans	2723776	G	44	0	44	0.00000
Blastochloris	59282	G	42	0	42	0.00000
Rhodoligotrophos	987053	G	42	0	42	0.00000
Methyloraptor	3382645	G	30	0	30	0.00000
Salinarimonas	690086	G	27	0	27	0.00000
Aestuariivirga	2650923	G	17	0	17	0.00000
Afifella	643217	G	14	0	14	0.00000
Brevundimonas	41275	G	30205	977	31182	0.00058
Caulobacter	75	G	10656	105	10761	0.00020
Phenylobacterium	20	G	365	2	367	0.00001
Asticcacaulis	76890	G	255	1	256	0.00000
Terricaulis	2768684	G	19	0	19	0.00000
Paracoccus	265	G	5146	435	5581	0.00010
Thioclava	285107	G	660	34	694	0.00001
Tabrizicola	1443919	G	457	47	504	0.00001
Pseudooceanicola	1679449	G	378	23	401	0.00001
Aliiroseovarius	1658781	G	275	8	283	0.00001
Gemmobacter	204456	G	251	33	284	0.00001
Frigidibacter	1775705	G	238	47	285	0.00001
Tritonibacter	2083206	G	186	58	244	0.00000
Yoonia	2211641	G	177	12	189	0.00000
Cereibacter	1653176	G	167	11	178	0.00000
Abyssibius	3029205	G	144	4	148	0.00000
Haematobacter	366614	G	135	49	184	0.00000
Pukyongiella	2831925	G	120	36	156	0.00000
Rhodovulum	34008	G	117	20	137	0.00000
Cognatishimia	2211635	G	116	2	118	0.00000
Pseudogemmobacter	2663134	G	108	3	111	0.00000
Roseinatronobacter	121820	G	105	1	106	0.00000
Pseudoroseicyclus	1813601	G	97	1	98	0.00000
Paragemmobacter	3143992	G	94	8	102	0.00000
Neotabrizicola	2946607	G	84	12	96	0.00000
Gymnodinialimonas	2937410	G	82	1	83	0.00000
Limimaricola	2211638	G	81	6	87	0.00000
Pelagovum	2795377	G	79	2	81	0.00000
Pacificitalea	2846749	G	75	17	92	0.00000
Silicimonas	1955420	G	72	0	72	0.00000
Aestuariibius	2109360	G	65	1	66	0.00000
Polymorphum	991903	G	64	6	70	0.00000
Parasedimentitalea	2738399	G	62	1	63	0.00000
Fuscovulum	2818469	G	60	8	68	0.00000
Qingshengfaniella	2816884	G	54	1	55	0.00000
Marivivens	1759396	G	49	5	54	0.00000
Amaricoccus	56999	G	44	1	45	0.00000
Marinibacterium	1931200	G	43	2	45	0.00000
Paroceanicella	2683599	G	42	10	52	0.00000
Falsirhodobacter	1434002	G	42	2	44	0.00000
Pseudorhodobacter	238783	G	42	1	43	0.00000
Amylibacter	1617805	G	39	0	39	0.00000
Algicella	3050722	G	38	0	38	0.00000
Profundibacter	2778525	G	36	0	36	0.00000
Arenibacterium	2824249	G	35	6	41	0.00000
Pseudopelagicola	1649483	G	34	0	34	0.00000
Albidovulum	205889	G	31	0	31	0.00000
Roseicitreum	1209946	G	31	0	31	0.00000
Pontivivens	1844015	G	28	4	32	0.00000
Planktomarina	1284657	G	28	0	28	0.00000
Pseudophaeobacter	1541822	G	24	9	33	0.00000
Vannielia	2813041	G	21	0	21	0.00000
Brevirhabdus	1855413	G	18	11	29	0.00000
Aquicoccus	2055850	G	17	0	17	0.00000
Fontisubflavum	3118803	G	17	0	17	0.00000
Pikeienuella	2831955	G	16	0	16	0.00000
Nioella	1775424	G	13	0	13	0.00000
Sulfitobacter	60136	G	1081	224	1305	0.00002
Roseovarius	74030	G	980	58	1038	0.00002
Ruegeria	97050	G	503	64	567	0.00001
Phaeobacter	302485	G	499	103	602	0.00001
Ketogulonicigenium	92944	G	492	30	522	0.00001
Pseudosulfitobacter	2854186	G	351	110	461	0.00001
Roseobacter	2433	G	322	11	333	0.00001
Leisingera	191028	G	272	25	297	0.00001
Marinovum	367771	G	271	44	315	0.00001
Actibacterium	1433986	G	193	165	358	0.00001
Jannaschia	188905	G	175	2	177	0.00000
Celeribacter	875170	G	174	78	252	0.00000
Thalassovita	335927	G	169	4	173	0.00000
Alloyangia	2919626	G	160	8	168	0.00000
Roseivivax	93682	G	134	32	166	0.00000
Rhodophyticola	2680018	G	101	0	101	0.00000
Tateyamaria	299261	G	100	3	103	0.00000
Salipiger	263377	G	93	31	124	0.00000
Sagittula	58842	G	93	20	113	0.00000
Roseicyclus	336277	G	92	1	93	0.00000
Seohaeicola	481178	G	92	1	93	0.00000
Falsihalocynthiibacter	2854182	G	91	1	92	0.00000
Marivita	659428	G	86	1	87	0.00000
Shimia	573139	G	72	2	74	0.00000
Nereida	282198	G	64	0	64	0.00000
Mameliella	1434019	G	56	10	66	0.00000
Octadecabacter	53945	G	54	4	58	0.00000
Loktanella	245186	G	44	1	45	0.00000
Thalassobacter	266808	G	43	0	43	0.00000
Tropicibacter	599653	G	40	1	41	0.00000
Antarctobacter	74032	G	37	0	37	0.00000
Palleronia	315422	G	28	0	28	0.00000
Pelagimonas	1434029	G	25	1	26	0.00000
Aliisedimentitalea	1697958	G	24	2	26	0.00000
Ponticoccus	983507	G	23	1	24	0.00000
Dinoroseobacter	309512	G	19	14	33	0.00000
Lentibacter	1434014	G	17	1	18	0.00000
Algirhabdus	3412738	G	16	0	16	0.00000
Thalassococcus	436357	G	15	0	15	0.00000
Oceanicola	252301	G	15	0	15	0.00000
Rhodobacter	1060	G	320	23	343	0.00001
Sphingomonas	13687	G	4296	176	4472	0.00008
Novosphingobium	165696	G	1791	108	1899	0.00004
Stakelama	1124625	G	67	1	68	0.00000
Alterisphingorhabdus (ex Yan et al. 2024)	3382518	G	24	0	24	0.00000
Citromicrobium	72173	G	17	0	17	0.00000
Sphingosinithalassobacter	2676233	G	14	0	14	0.00000
Hankyongella	1763827	G	10	0	10	0.00000
Tardibacter	2685927	G	10	4	14	0.00000
Sphingobium	165695	G	2622	421	3043	0.00006
Croceicoccus	1295327	G	721	46	767	0.00001
Qipengyuania	1855416	G	639	37	676	0.00001
Erythrobacter	1041	G	477	12	489	0.00001
Porphyrobacter	1111	G	125	4	129	0.00000
Altererythrobacter	361177	G	140	5	145	0.00000
Aurantiacibacter	2800681	G	130	7	137	0.00000
Croceibacterium	2676755	G	98	2	100	0.00000
Pseudoblastomonas	3423750	G	51	3	54	0.00000
Tsuneonella	2800686	G	48	1	49	0.00000
Caenibius	2827482	G	48	1	49	0.00000
Pelagerythrobacter	2800685	G	15	0	15	0.00000
Sphingopyxis	165697	G	2051	48	2099	0.00004
Parasphingorhabdus	2709685	G	618	0	618	0.00001
Sphingorhabdus	1434046	G	224	0	224	0.00000
Novosphingopyxis	2709686	G	12	0	12	0.00000
Blastomonas	150203	G	458	7	465	0.00001
Rhizorhabdus	1649486	G	170	25	195	0.00000
Alterirhizorhabdus	3423723	G	37	0	37	0.00000
Zymomonas	541	G	153	9	162	0.00000
Glacieibacterium	2860235	G	44	2	46	0.00000
Sphingosinicella	335405	G	40	0	40	0.00000
Sandaracinobacteroides	2883109	G	18	0	18	0.00000
Polymorphobacter	1508451	G	14	1	15	0.00000
Allosphingosinicella	2823232	G	49	1	50	0.00000
Parasphingopyxis	1234545	G	15	0	15	0.00000
Wolbachia	953	G	1959	3	1962	0.00004
Ehrlichia	943	G	1259	1	1260	0.00002
Candidatus Mesenet	2883098	G	101	0	101	0.00000
Candidatus Neoehrlichia	467749	G	55	0	55	0.00000
Anaplasma	768	G	10	0	10	0.00000
Rickettsia	780	G	1469	30	1499	0.00003
Candidatus Tisiphia	2996317	G	600	660	1260	0.00002
Orientia	69474	G	97	0	97	0.00000
Candidatus Trichorickettsia	1522201	G	86	0	86	0.00000
Candidatus Sneabacter	2601645	G	11	0	11	0.00000
Candidatus Megaera	1742636	G	13	0	13	0.00000
Candidatus Lariskella	1175554	G	131	0	131	0.00000
Candidatus Fokinia	1802983	G	96	0	96	0.00000
Candidatus Bandiella	2716172	G	65	0	65	0.00000
Candidatus Deianiraea	2603321	G	242	190	432	0.00001
Candidatus Pelagibacter	198251	G	5508	3	5511	0.00010
Candidatus Fonsibacter	2045213	G	32	0	32	0.00000
Azospirillum	191	G	1178	9	1187	0.00002
Niveispirillum	1543704	G	282	5	287	0.00001
Nitrospirillum	1543705	G	101	1	102	0.00000
Skermanella	204447	G	99	8	107	0.00000
Indioceanicola	2478349	G	12	0	12	0.00000
Thalassospira	168934	G	701	3	704	0.00001
Magnetospira	1182780	G	84	0	84	0.00000
Aerophototrophica	2811387	G	213	1	214	0.00000
Ferrovibrio	1231242	G	212	0	212	0.00000
Magnetospirillum	13134	G	194	41	235	0.00000
Candidatus Endolissoclinum	1263978	G	85	0	85	0.00000
Rhodospirillum	1081	G	27	0	27	0.00000
Pararhodospirillum	1612157	G	24	0	24	0.00000
Defluviicoccus	111830	G	18	0	18	0.00000
Pelagibius	643951	G	175	0	175	0.00000
Algihabitans	2821512	G	41	0	41	0.00000
Stella	93	G	216	0	216	0.00000
Thalassobaculum	526215	G	125	1	126	0.00000
Nisaea	390876	G	21	0	21	0.00000
Haematospirillum	1804663	G	89	0	89	0.00000
Caenispirillum	414051	G	22	0	22	0.00000
Aestuariispira	1647175	G	78	0	78	0.00000
Hwanghaeella	2605940	G	17	0	17	0.00000
Hypericibacter	2705399	G	65	0	65	0.00000
Varunaivibrio	1866954	G	60	0	60	0.00000
Terasakiella	196080	G	32	0	32	0.00000
Zavarzinia	204446	G	25	0	25	0.00000
Paramagnetospirillum	3031148	G	11	4	15	0.00000
Acetobacter	434	G	400	8	408	0.00001
Candidatus Kirkpatrickella	3097638	G	392	1	393	0.00001
Gluconobacter	441	G	330	7	337	0.00001
Asaia	91914	G	286	3	289	0.00001
Rhodovastum	504465	G	216	0	216	0.00000
Komagataeibacter	1434011	G	203	4	207	0.00000
Neokomagataea	1223423	G	166	1	167	0.00000
Neoasaia	320496	G	132	1	133	0.00000
Novacetimonas	2919364	G	127	2	129	0.00000
Nguyenibacter	1519186	G	91	1	92	0.00000
Pararoseomonas	2870712	G	77	2	79	0.00000
Rhodopila	1070	G	49	0	49	0.00000
Lichenicoccus	2781897	G	44	0	44	0.00000
Lichenicola	2804525	G	38	0	38	0.00000
Gluconacetobacter	89583	G	33	0	33	0.00000
Granulibacter	364409	G	24	0	24	0.00000
Kozakia	153497	G	22	0	22	0.00000
Formicincola	2952773	G	22	0	22	0.00000
Swingsia	1649499	G	18	0	18	0.00000
Oecophyllibacter	2791118	G	18	0	18	0.00000
Acidibrevibacterium	2603324	G	17	0	17	0.00000
Roseomonas	125216	G	817	50	867	0.00002
Sediminicoccus	1706033	G	195	2	197	0.00000
Humitalea	1223303	G	72	0	72	0.00000
Dankookia	1940143	G	54	0	54	0.00000
Roseococcus	35812	G	28	0	28	0.00000
Muricoccus	3409995	G	10	0	10	0.00000
Elioraea	457933	G	106	0	106	0.00000
Acidiphilium	522	G	34	0	34	0.00000
Acidisoma	512381	G	18	0	18	0.00000
Acidocella	50709	G	11	0	11	0.00000
Oceanicaulis	153232	G	188	0	188	0.00000
Hyphobacterium	2004661	G	173	4	177	0.00000
Glycocaulis	1433402	G	52	0	52	0.00000
Maricaulis	74317	G	33	0	33	0.00000
Litorimonas	1167830	G	177	0	177	0.00000
Fretibacter	1649331	G	119	0	119	0.00000
Algimonas	1246884	G	54	0	54	0.00000
Kordiimonas	288021	G	506	0	506	0.00001
Temperatibacter	1549129	G	223	0	223	0.00000
Pseudemcibacter	2943291	G	368	0	368	0.00001
Paremcibacter	2813804	G	202	0	202	0.00000
Luteithermobacter	2813803	G	116	0	116	0.00000
Sneathiella	510690	G	648	0	648	0.00001
Tistrella	171436	G	396	12	408	0.00001
Marinivivus	3457535	G	45	0	45	0.00000
Hyphococcus	2038635	G	182	0	182	0.00000
Parvularcula	208215	G	164	1	165	0.00000
Aquisalinus	1795639	G	53	0	53	0.00000
Hyphomonas	85	G	243	1	244	0.00000
Candidatus Viadribacter	2892997	G	110	0	110	0.00000
Candidatus Bealeia	1920992	G	221	0	221	0.00000
Candidatus Cytomitobacter	2601574	G	54	14	68	0.00000
Candidatus Odyssella	84646	G	22	0	22	0.00000
Candidatus Bodocaedibacter	3163645	G	15	0	15	0.00000
Candidatus Levibacter	3457288	G	227	0	227	0.00000
Candidatus Ponderosibacter	3457287	G	65	0	65	0.00000
Candidatus Puniceispirillum	767891	G	11	0	11	0.00000
Minwuia	2493629	G	131	0	131	0.00000
Radicibacter	3462474	G	43	13	56	0.00000
Acidithiobacillus	119977	G	627	0	627	0.00001
Thermithiobacillus	119979	G	40	0	40	0.00000
Magnetococcus	162171	G	76	0	76	0.00000
Mariprofundus	377315	G	22	0	22	0.00000
Hydrogenophilus	70774	G	17	0	17	0.00000
Flavobacterium	237	G	14342934	54004	14396938	0.26640
Myroides	76831	G	338484	2743	341227	0.00631
Polaribacter	52959	G	23961	403	24364	0.00045
Tenacibaculum	104267	G	13985	243	14228	0.00026
Capnocytophaga	1016	G	10120	146	10266	0.00019
Winogradskyella	286104	G	8100	170	8270	0.00015
Maribacter	252356	G	6642	75	6717	0.00012
Aquimarina	290174	G	6197	63	6260	0.00012
Cellulophaga	104264	G	5432	60	5492	0.00010
Flagellimonas	444459	G	5253	76	5329	0.00010
Formosa	225842	G	4157	68	4225	0.00008
Algibacter	261827	G	3973	77	4050	0.00007
Christiangramia	292691	G	3547	46	3593	0.00007
Nonlabens	363408	G	3446	29	3475	0.00006
Lutibacter	358023	G	2983	16	2999	0.00006
Kordia	221065	G	2905	20	2925	0.00005
Mariniflexile	527198	G	2610	28	2638	0.00005
Aequorivita	153265	G	2514	18	2532	0.00005
Zobellia	112040	G	2356	13	2369	0.00004
Pontimicrobium	2918913	G	2060	43	2103	0.00004
Lacinutrix	291183	G	1913	48	1961	0.00004
Amniculibacterium	2715289	G	1887	362	2249	0.00004
Zunongwangia	417127	G	1830	117	1947	0.00004
Dokdonia	326319	G	1782	9	1791	0.00003
Aestuariibaculum	1386924	G	1769	14	1783	0.00003
Antarcticibacterium	2058174	G	1521	23	1544	0.00003
Leeuwenhoekiella	283735	G	1497	38	1535	0.00003
Flavivirga	1209327	G	1479	6	1485	0.00003
Siansivirga	1204360	G	1469	21	1490	0.00003
Allomuricauda	111500	G	1336	12	1348	0.00002
Paenimyroides	3085669	G	1323	321	1644	0.00003
Salegentibacter	143222	G	1310	119	1429	0.00003
Seonamhaeicola	1649495	G	1271	9	1280	0.00002
Olleya	336276	G	1077	34	1111	0.00002
Aureibaculum	2706948	G	927	9	936	0.00002
Rasiella	2987594	G	786	10	796	0.00001
Hwangdonia	1649460	G	773	21	794	0.00001
Patiriisocius	2822394	G	713	11	724	0.00001
Daejeonia	2027867	G	688	110	798	0.00001
Psychroserpens	49277	G	660	42	702	0.00001
Candidatus Marifrigoribacter	3457289	G	646	11	657	0.00001
Croceibacter	216431	G	644	16	660	0.00001
Salinimicrobium	561367	G	623	11	634	0.00001
Oceanihabitans	2045416	G	622	29	651	0.00001
Sinomicrobium	1434045	G	619	0	619	0.00001
Euzebyella	1287916	G	609	38	647	0.00001
Imtechella	1165076	G	602	3	605	0.00001
Tamlana	393005	G	598	46	644	0.00001
Abyssalbus	2967089	G	562	2	564	0.00001
Mesoflavibacter	444051	G	540	14	554	0.00001
Vaginella	1935184	G	533	106	639	0.00001
Mangrovimonas	1211036	G	527	9	536	0.00001
Psychroflexus	83612	G	514	7	521	0.00001
Galbibacter	379068	G	501	6	507	0.00001
Zhouia	561555	G	500	14	514	0.00001
Costertonia	343334	G	500	18	518	0.00001
Wenyingzhuangia	1518147	G	480	7	487	0.00001
Marixanthomonas	387658	G	471	18	489	0.00001
Arenibacter	178469	G	445	24	469	0.00001
Changchengzhania	2049301	G	430	2	432	0.00001
Thalassobellus	3400333	G	417	5	422	0.00001
Allotamlana	3400365	G	409	3	412	0.00001
Bizionia	283785	G	404	9	413	0.00001
Robiginitalea	252306	G	367	1	368	0.00001
Urechidicola	2700084	G	340	21	361	0.00001
Constantimarinum	2907134	G	326	5	331	0.00001
Ulvibacterium	2665910	G	303	0	303	0.00001
Gilvibacter	379070	G	290	4	294	0.00001
Gillisia	244698	G	289	16	305	0.00001
Pukyongia	2831916	G	269	3	272	0.00001
Pseudalgibacter	2861660	G	248	4	252	0.00000
Aegicerativicinus	2893197	G	238	2	240	0.00000
Flaviramulus	369400	G	214	3	217	0.00000
Candidatus Arcticimaribacter	2953860	G	199	2	201	0.00000
Muriicola	762641	G	186	0	186	0.00000
Pseudotamlana	3400368	G	180	12	192	0.00000
Aggregatimonas	2913017	G	145	0	145	0.00000
Lutimonas	449810	G	122	0	122	0.00000
Sediminicola	389486	G	112	0	112	0.00000
Empedobacter	59734	G	137431	10735	148166	0.00274
Chryseobacterium	59732	G	58280	1770	60050	0.00111
Kaistella	2782231	G	4140	84	4224	0.00008
Epilithonimonas	2782229	G	2029	371	2400	0.00004
Elizabethkingia	308865	G	13438	3032	16470	0.00030
Cloacibacterium	501783	G	1622	107	1729	0.00003
Apibacter	1778601	G	1607	3	1610	0.00003
Riemerella	34084	G	1090	41	1131	0.00002
Faecalibacter	2766734	G	1077	25	1102	0.00002
Ornithobacterium	28250	G	955	22	977	0.00002
Bergeyella	59735	G	553	15	568	0.00001
Weeksella	1013	G	428	48	476	0.00001
Cruoricaptor	1433995	G	410	22	432	0.00001
Marnyiella	3088764	G	109	2	111	0.00000
Fluviicola	332102	G	10903	30	10933	0.00020
Paracrocinitomix	3024544	G	401	0	401	0.00001
Blattabacterium	34098	G	4713	14	4727	0.00009
Owenweeksia	267986	G	720	0	720	0.00001
Croceimicrobium	2828338	G	459	4	463	0.00001
Candidatus Shikimatogenerans	2926991	G	658	10	668	0.00001
Candidatus Karelsulcia	336809	G	168	1	169	0.00000
Candidatus Walczuchella	1940138	G	26	0	26	0.00000
Ichthyobacterium	1755829	G	743	0	743	0.00001
Parvicella	2975260	G	130	0	130	0.00000
Sanyastnella	3228946	G	122	0	122	0.00000
Parabacteroides	375288	G	957638	82541	1040179	0.01925
Tannerella	195950	G	6663	201	6864	0.00013
Bacteroides	816	G	550861	59012	609873	0.01129
Phocaeicola	909656	G	24731	3553	28284	0.00052
Prevotella	838	G	24477	1203	25680	0.00048
Segatella	2974251	G	8715	500	9215	0.00017
Paraprevotella	577309	G	2595	274	2869	0.00005
Hoylesella	2974257	G	2088	688	2776	0.00005
Xylanibacter	558436	G	1342	21	1363	0.00003
Pseudoprevotella	2884814	G	367	3	370	0.00001
Macellibacteroides	1159323	G	26357	632	26989	0.00050
Porphyromonas	836	G	12012	450	12462	0.00023
Dysgonomonas	156973	G	9611	132	9743	0.00018
Limibacterium	3404873	G	8576	402	8978	0.00017
Proteiniphilum	294702	G	5425	617	6042	0.00011
Petrimonas	307628	G	4204	544	4748	0.00009
Coprobacter	1348911	G	8488	676	9164	0.00017
Barnesiella	397864	G	6956	490	7446	0.00014
Alistipes	239759	G	8565	554	9119	0.00017
Acetobacteroides	1647173	G	219	1	220	0.00000
Muribaculum	1918540	G	2280	591	2871	0.00005
Duncaniella	2518495	G	1515	109	1624	0.00003
Paramuribaculum	2518497	G	1448	186	1634	0.00003
Sodaliphilus	2815786	G	574	24	598	0.00001
Butyricimonas	574697	G	4469	513	4982	0.00009
Odoribacter	283168	G	1814	158	1972	0.00004
Paludibacter	346096	G	2931	1	2932	0.00005
Salinivirga	1970191	G	787	0	787	0.00001
Tenuifilum	2760873	G	785	2	787	0.00001
Candidatus Azobacteroides	511434	G	581	0	581	0.00001
Draconibacterium	1471399	G	6712	108	6820	0.00013
Maribellus	2678352	G	1734	42	1776	0.00003
Aquipluma	2792393	G	1146	3	1149	0.00002
Halosquirtibacter	3374594	G	954	26	980	0.00002
Mangrovibacterium	1573808	G	917	68	985	0.00002
Gaoshiqia	3045890	G	682	7	689	0.00001
Marinifilum	866673	G	3017	25	3042	0.00006
Labilibaculum	2060722	G	2114	10	2124	0.00004
Xiashengella	3129724	G	767	182	949	0.00002
Alkalitalea	1193324	G	569	2	571	0.00001
Pedobacter	84567	G	194876	2871	197747	0.00366
Sphingobacterium	28453	G	160788	6339	167127	0.00309
Mucilaginibacter	423349	G	27237	254	27491	0.00051
Pseudopedobacter	1649482	G	2925	236	3161	0.00006
Olivibacter	376469	G	2217	169	2386	0.00004
Solitalea	929509	G	1757	16	1773	0.00003
Anseongella	1773450	G	730	1	731	0.00001
Arcticibacter	1288026	G	578	12	590	0.00001
Aurantibacillus	3088889	G	446	1	447	0.00001
Hymenobacter	89966	G	5358	74	5432	0.00010
Pontibacter	323449	G	4433	208	4641	0.00009
Adhaeribacter	299566	G	1211	37	1248	0.00002
Rufibacter	1379908	G	902	93	995	0.00002
Nibribacter	1649474	G	42	15	57	0.00000
Dyadobacter	120831	G	6538	81	6619	0.00012
Runella	105	G	1749	2	1751	0.00003
Larkinella	332157	G	820	18	838	0.00002
Tellurirhabdus	2674996	G	490	21	511	0.00001
Fibrella	861914	G	93	2	95	0.00000
Algoriphagus	246875	G	3262	103	3365	0.00006
Echinicola	390846	G	3011	205	3216	0.00006
Cyclobacterium	68288	G	728	89	817	0.00002
Mongoliitalea	1511649	G	196	1	197	0.00000
Aquiflexum	280472	G	188	4	192	0.00000
Belliella	232244	G	173	14	187	0.00000
Spirosoma	107	G	6556	30	6586	0.00012
Cytophaga	978	G	210	3	213	0.00000
Bernardetia	1937972	G	3628	4	3632	0.00007
Flammeovirga	59739	G	1614	55	1669	0.00003
Chondrinema	3051458	G	815	52	867	0.00002
Imperialibacter	1649461	G	494	34	528	0.00001
Ekhidna	447678	G	1505	47	1552	0.00003
Reichenbachiella	156993	G	890	304	1194	0.00002
Marivirga	869806	G	2482	593	3075	0.00006
Fulvivirga	396811	G	1882	70	1952	0.00004
Chryseolinea	1433993	G	479	1	480	0.00001
Porifericola	1001222	G	1003	17	1020	0.00002
Catalinimonas	1522128	G	775	4	779	0.00001
Tunicatimonas	1077254	G	388	0	388	0.00001
Emticicia	312278	G	883	9	892	0.00002
Jiulongibacter	2031119	G	362	2	364	0.00001
Leadbetterella	319458	G	306	9	315	0.00001
Marinilongibacter	2975149	G	174	0	174	0.00000
Arcticibacterium	2173039	G	117	0	117	0.00000
Fulvitalea	1434007	G	524	11	535	0.00001
Persicobacter	59740	G	460	12	472	0.00001
Aureibacter	1097443	G	169	2	171	0.00000
Roseivirga	290180	G	1117	38	1155	0.00002
Rhodocytophaga	455076	G	1009	3	1012	0.00002
Mangrovivirga	2858886	G	808	5	813	0.00002
Aquirufa	2676247	G	737	3	740	0.00001
Candidatus Cardinium	273135	G	109	0	109	0.00000
Candidatus Amoebophilus	281119	G	48	0	48	0.00000
Chitinophaga	79328	G	15031	204	15235	0.00028
Arachidicoccus	1769012	G	2206	37	2243	0.00004
Niabella	379899	G	1860	47	1907	0.00004
Flavisolibacter	398041	G	1517	59	1576	0.00003
Ferruginibacter	1004303	G	1180	17	1197	0.00002
Filimonas	649460	G	1137	46	1183	0.00002
Lacibacter	649461	G	1051	15	1066	0.00002
Sediminibacterium	504481	G	1043	30	1073	0.00002
Flavihumibacter	1004301	G	1032	9	1041	0.00002
Phnomibacter	2836216	G	948	38	986	0.00002
Paraflavitalea	2698688	G	926	19	945	0.00002
Niastella	354354	G	836	31	867	0.00002
Panacibacter	1874621	G	765	5	770	0.00001
Pseudobacter	1860196	G	761	32	793	0.00001
Puia	2045098	G	507	10	517	0.00001
Rhizosphaericola	3114547	G	405	3	408	0.00001
Mycovorax	3389990	G	373	37	410	0.00001
Thermoflavifilum	1649506	G	256	1	257	0.00000
Pseudocnuella	2812019	G	197	7	204	0.00000
Aureispira	365032	G	1129	2	1131	0.00002
Saprospira	1007	G	193	0	193	0.00000
Phaeodactylibacter	1564515	G	866	0	866	0.00002
Haliscomenobacter	2349	G	354	0	354	0.00001
Lewinella	70994	G	129	0	129	0.00000
Candidatus Sulfidibacterium	2923290	G	820	0	820	0.00002
Chlorobium	1091	G	333	2	335	0.00001
